OID,Cid,Comment,Category,Value
1230001,1230001,3T 판금 투구(시작템)_최대 체력 향상  Lv.1,MaxHpVary,108
1230002,1230002,3T 판금 투구(시작템)_최대 체력 향상  Lv.2,MaxHpVary,120
1230003,1230003,3T 판금 투구(시작템)_최대 체력 향상  Lv.3,MaxHpVary,132
1230004,1230004,3T 판금 투구(시작템)_최대 체력 향상  Lv.4,MaxHpVary,144
1230005,1230005,3T 판금 투구(시작템)_최대 체력 향상  Lv.5,MaxHpVary,156
1230011,1230011,3T 판금 갑옷(시작템)_최대 체력 향상  Lv.1,MaxHpVary,108
1230012,1230012,3T 판금 갑옷(시작템)_최대 체력 향상  Lv.2,MaxHpVary,120
1230013,1230013,3T 판금 갑옷(시작템)_최대 체력 향상  Lv.3,MaxHpVary,132
1230014,1230014,3T 판금 갑옷(시작템)_최대 체력 향상  Lv.4,MaxHpVary,144
1230015,1230015,3T 판금 갑옷(시작템)_최대 체력 향상  Lv.5,MaxHpVary,156
1230021,1230021,3T 판금 장갑(시작템)_최대 체력 향상  Lv.1,MaxHpVary,108
1230022,1230022,3T 판금 장갑(시작템)_최대 체력 향상  Lv.2,MaxHpVary,120
1230023,1230023,3T 판금 장갑(시작템)_최대 체력 향상  Lv.3,MaxHpVary,132
1230024,1230024,3T 판금 장갑(시작템)_최대 체력 향상  Lv.4,MaxHpVary,144
1230025,1230025,3T 판금 장갑(시작템)_최대 체력 향상  Lv.5,MaxHpVary,156
1230031,1230031,3T 판금 신발(시작템)_최대 체력 향상  Lv.1,MaxHpVary,108
1230032,1230032,3T 판금 신발(시작템)_최대 체력 향상  Lv.2,MaxHpVary,120
1230033,1230033,3T 판금 신발(시작템)_최대 체력 향상  Lv.3,MaxHpVary,132
1230034,1230034,3T 판금 신발(시작템)_최대 체력 향상  Lv.4,MaxHpVary,144
1230035,1230035,3T 판금 신발(시작템)_최대 체력 향상  Lv.5,MaxHpVary,156
1230101,1230101,3T 판금 투구(시작템)_받는 피해 감소 향상  Lv.1,DamageDownVaryper,36
1230102,1230102,3T 판금 투구(시작템)_받는 피해 감소 향상  Lv.2,DamageDownVaryper,40
1230103,1230103,3T 판금 투구(시작템)_받는 피해 감소 향상  Lv.3,DamageDownVaryper,44
1230104,1230104,3T 판금 투구(시작템)_받는 피해 감소 향상  Lv.4,DamageDownVaryper,48
1230105,1230105,3T 판금 투구(시작템)_받는 피해 감소 향상  Lv.5,DamageDownVaryper,52
1230111,1230111,3T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.1,DamageDownVaryper,36
1230112,1230112,3T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.2,DamageDownVaryper,40
1230113,1230113,3T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.3,DamageDownVaryper,44
1230114,1230114,3T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.4,DamageDownVaryper,48
1230115,1230115,3T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.5,DamageDownVaryper,52
1230121,1230121,3T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.1,DamageDownVaryper,36
1230122,1230122,3T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.2,DamageDownVaryper,40
1230123,1230123,3T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.3,DamageDownVaryper,44
1230124,1230124,3T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.4,DamageDownVaryper,48
1230125,1230125,3T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.5,DamageDownVaryper,52
1230131,1230131,3T 판금 신발(시작템)_받는 피해 감소 향상  Lv.1,DamageDownVaryper,36
1230132,1230132,3T 판금 신발(시작템)_받는 피해 감소 향상  Lv.2,DamageDownVaryper,40
1230133,1230133,3T 판금 신발(시작템)_받는 피해 감소 향상  Lv.3,DamageDownVaryper,44
1230134,1230134,3T 판금 신발(시작템)_받는 피해 감소 향상  Lv.4,DamageDownVaryper,48
1230135,1230135,3T 판금 신발(시작템)_받는 피해 감소 향상  Lv.5,DamageDownVaryper,52
1230201,1230201,3T 판금 투구(시작템)_체력자연 회복력 향상  Lv.1,RegenHpVary,3
1230202,1230202,3T 판금 투구(시작템)_체력자연 회복력 향상  Lv.2,RegenHpVary,4
1230203,1230203,3T 판금 투구(시작템)_체력자연 회복력 향상  Lv.3,RegenHpVary,5
1230204,1230204,3T 판금 투구(시작템)_체력자연 회복력 향상  Lv.4,RegenHpVary,6
1230205,1230205,3T 판금 투구(시작템)_체력자연 회복력 향상  Lv.5,RegenHpVary,7
1230211,1230211,3T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.1,RegenHpVary,3
1230212,1230212,3T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.2,RegenHpVary,4
1230213,1230213,3T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.3,RegenHpVary,5
1230214,1230214,3T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.4,RegenHpVary,6
1230215,1230215,3T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.5,RegenHpVary,7
1230221,1230221,3T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.1,RegenHpVary,3
1230222,1230222,3T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.2,RegenHpVary,4
1230223,1230223,3T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.3,RegenHpVary,5
1230224,1230224,3T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.4,RegenHpVary,6
1230225,1230225,3T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.5,RegenHpVary,7
1230231,1230231,3T 판금 신발(시작템)_체력자연 회복력 향상  Lv.1,RegenHpVary,3
1230232,1230232,3T 판금 신발(시작템)_체력자연 회복력 향상  Lv.2,RegenHpVary,4
1230233,1230233,3T 판금 신발(시작템)_체력자연 회복력 향상  Lv.3,RegenHpVary,5
1230234,1230234,3T 판금 신발(시작템)_체력자연 회복력 향상  Lv.4,RegenHpVary,6
1230235,1230235,3T 판금 신발(시작템)_체력자연 회복력 향상  Lv.5,RegenHpVary,7
1230301,1230301,3T 판금 투구(시작템)_상태 이상 저항력  Lv.1,SCNegativeRecoveryVary,9
1230302,1230302,3T 판금 투구(시작템)_상태 이상 저항력  Lv.2,SCNegativeRecoveryVary,10
1230303,1230303,3T 판금 투구(시작템)_상태 이상 저항력  Lv.3,SCNegativeRecoveryVary,11
1230304,1230304,3T 판금 투구(시작템)_상태 이상 저항력  Lv.4,SCNegativeRecoveryVary,12
1230305,1230305,3T 판금 투구(시작템)_상태 이상 저항력  Lv.5,SCNegativeRecoveryVary,13
1230311,1230311,3T 판금 갑옷(시작템)_물리 피해 감소  Lv.1,PhysicalDamageDownVaryper,18
1230312,1230312,3T 판금 갑옷(시작템)_물리 피해 감소  Lv.2,PhysicalDamageDownVaryper,20
1230313,1230313,3T 판금 갑옷(시작템)_물리 피해 감소  Lv.3,PhysicalDamageDownVaryper,22
1230314,1230314,3T 판금 갑옷(시작템)_물리 피해 감소  Lv.4,PhysicalDamageDownVaryper,24
1230315,1230315,3T 판금 갑옷(시작템)_물리 피해 감소  Lv.5,PhysicalDamageDownVaryper,26
1230321,1230321,3T 판금 장갑(시작템)_물리 피해 증가 Lv.1,PhysicalDamageUpVaryper,18
1230322,1230322,3T 판금 장갑(시작템)_물리 피해 증가 Lv.2,PhysicalDamageUpVaryper,20
1230323,1230323,3T 판금 장갑(시작템)_물리 피해 증가 Lv.3,PhysicalDamageUpVaryper,22
1230324,1230324,3T 판금 장갑(시작템)_물리 피해 증가 Lv.4,PhysicalDamageUpVaryper,24
1230325,1230325,3T 판금 장갑(시작템)_물리 피해 증가 Lv.5,PhysicalDamageUpVaryper,26
1230331,1230331,3T 판금 신발(시작템)_상태 이상 저항력  Lv.1,SCNegativeRecoveryVary,9
1230332,1230332,3T 판금 신발(시작템)_상태 이상 저항력  Lv.2,SCNegativeRecoveryVary,10
1230333,1230333,3T 판금 신발(시작템)_상태 이상 저항력  Lv.3,SCNegativeRecoveryVary,11
1230334,1230334,3T 판금 신발(시작템)_상태 이상 저항력  Lv.4,SCNegativeRecoveryVary,12
1230335,1230335,3T 판금 신발(시작템)_상태 이상 저항력  Lv.5,SCNegativeRecoveryVary,13
1230401,1230401,3T 판금 투구(시작템)_PVE 피해 증가  Lv.1,PVEDamageUpVaryper,36
1230402,1230402,3T 판금 투구(시작템)_PVE 피해 증가  Lv.2,PVEDamageUpVaryper,40
1230403,1230403,3T 판금 투구(시작템)_PVE 피해 증가  Lv.3,PVEDamageUpVaryper,44
1230404,1230404,3T 판금 투구(시작템)_PVE 피해 증가  Lv.4,PVEDamageUpVaryper,48
1230405,1230405,3T 판금 투구(시작템)_PVE 피해 증가  Lv.5,PVEDamageUpVaryper,52
1230411,1230411,3T 판금 갑옷(시작템)_PVE 피해 감소  Lv.1,PVEDamageDownVaryper,36
1230412,1230412,3T 판금 갑옷(시작템)_PVE 피해 감소  Lv.2,PVEDamageDownVaryper,40
1230413,1230413,3T 판금 갑옷(시작템)_PVE 피해 감소  Lv.3,PVEDamageDownVaryper,44
1230414,1230414,3T 판금 갑옷(시작템)_PVE 피해 감소  Lv.4,PVEDamageDownVaryper,48
1230415,1230415,3T 판금 갑옷(시작템)_PVE 피해 감소  Lv.5,PVEDamageDownVaryper,52
1230421,1230421,3T 판금 장갑(시작템)_PVE 피해 증가  Lv.1,PVEDamageUpVaryper,36
1230422,1230422,3T 판금 장갑(시작템)_PVE 피해 증가  Lv.2,PVEDamageUpVaryper,40
1230423,1230423,3T 판금 장갑(시작템)_PVE 피해 증가  Lv.3,PVEDamageUpVaryper,44
1230424,1230424,3T 판금 장갑(시작템)_PVE 피해 증가  Lv.4,PVEDamageUpVaryper,48
1230425,1230425,3T 판금 장갑(시작템)_PVE 피해 증가  Lv.5,PVEDamageUpVaryper,52
1230431,1230431,3T 판금 신발(시작템)_PVE 피해 감소  Lv.1,PVEDamageDownVaryper,36
1230432,1230432,3T 판금 신발(시작템)_PVE 피해 감소  Lv.2,PVEDamageDownVaryper,40
1230433,1230433,3T 판금 신발(시작템)_PVE 피해 감소  Lv.3,PVEDamageDownVaryper,44
1230434,1230434,3T 판금 신발(시작템)_PVE 피해 감소  Lv.4,PVEDamageDownVaryper,48
1230435,1230435,3T 판금 신발(시작템)_PVE 피해 감소  Lv.5,PVEDamageDownVaryper,52
1230501,1230501,3T 판금 투구(시작템)_PVP 피해 증가  Lv.1,PVPDamageUpVaryper,36
1230502,1230502,3T 판금 투구(시작템)_PVP 피해 증가  Lv.2,PVPDamageUpVaryper,40
1230503,1230503,3T 판금 투구(시작템)_PVP 피해 증가  Lv.3,PVPDamageUpVaryper,44
1230504,1230504,3T 판금 투구(시작템)_PVP 피해 증가  Lv.4,PVPDamageUpVaryper,48
1230505,1230505,3T 판금 투구(시작템)_PVP 피해 증가  Lv.5,PVPDamageUpVaryper,52
1230511,1230511,3T 판금 갑옷(시작템)_PVP 피해 감소  Lv.1,PVPDamageDownVaryper,36
1230512,1230512,3T 판금 갑옷(시작템)_PVP 피해 감소  Lv.2,PVPDamageDownVaryper,40
1230513,1230513,3T 판금 갑옷(시작템)_PVP 피해 감소  Lv.3,PVPDamageDownVaryper,44
1230514,1230514,3T 판금 갑옷(시작템)_PVP 피해 감소  Lv.4,PVPDamageDownVaryper,48
1230515,1230515,3T 판금 갑옷(시작템)_PVP 피해 감소  Lv.5,PVPDamageDownVaryper,52
1230521,1230521,3T 판금 장갑(시작템)_PVP 피해 증가  Lv.1,PVPDamageUpVaryper,36
1230522,1230522,3T 판금 장갑(시작템)_PVP 피해 증가  Lv.2,PVPDamageUpVaryper,40
1230523,1230523,3T 판금 장갑(시작템)_PVP 피해 증가  Lv.3,PVPDamageUpVaryper,44
1230524,1230524,3T 판금 장갑(시작템)_PVP 피해 증가  Lv.4,PVPDamageUpVaryper,48
1230525,1230525,3T 판금 장갑(시작템)_PVP 피해 증가  Lv.5,PVPDamageUpVaryper,52
1230531,1230531,3T 판금 신발(시작템)_PVP 피해 감소  Lv.1,PVPDamageDownVaryper,36
1230532,1230532,3T 판금 신발(시작템)_PVP 피해 감소  Lv.2,PVPDamageDownVaryper,40
1230533,1230533,3T 판금 신발(시작템)_PVP 피해 감소  Lv.3,PVPDamageDownVaryper,44
1230534,1230534,3T 판금 신발(시작템)_PVP 피해 감소  Lv.4,PVPDamageDownVaryper,48
1230535,1230535,3T 판금 신발(시작템)_PVP 피해 감소  Lv.5,PVPDamageDownVaryper,52
1230616,1230616,3T 판금 갑옷(시작템)_프록_물리 방어력 증가  Lv.1,PhysicalDefenseVary,500
1230617,1230617,3T 판금 갑옷(시작템)_프록_물리 방어력 증가  Lv.2,PhysicalDefenseVary,500
1230618,1230618,3T 판금 갑옷(시작템)_프록_물리 방어력 증가  Lv.3,PhysicalDefenseVary,500
1230619,1230619,3T 판금 갑옷(시작템)_프록_물리 방어력 증가  Lv.4,PhysicalDefenseVary,500
1230620,1230620,3T 판금 갑옷(시작템)_프록_물리 방어력 증가  Lv.5,PhysicalDefenseVary,500
1230636,1230636,3T 판금 신발(시작템)_프록_방어력 증가  Lv.1,DefenseVaryper,100
1230637,1230637,3T 판금 신발(시작템)_프록_방어력 증가  Lv.2,DefenseVaryper,110
1230638,1230638,3T 판금 신발(시작템)_프록_방어력 증가  Lv.3,DefenseVaryper,120
1230639,1230639,3T 판금 신발(시작템)_프록_방어력 증가  Lv.4,DefenseVaryper,130
1230640,1230640,3T 판금 신발(시작템)_프록_방어력 증가  Lv.5,DefenseVaryper,140
10000001,10000001,치유의 바람 이동 속도 증가 15 %,MoveSpeedVaryper,150
10000002,10000002,등짐 착용(무겁다-일반),MoveSpeedVaryper,-500
10001002,10001002,공속 버프,AtkSpeedVaryper,300
10500002,10500002,점령대 버프,PVEDamageUpVaryper,500
11540001,11540001,물리 방어력 증가,PhysicalDefenseVary,100
11540002,11540002,물리 방어력 증가,PhysicalDefenseVary,100
11540003,11540003,물리 방어력 증가,PhysicalDefenseVary,100
12140001,12140001,상태 이상 저항,SCNegativeAllResistVaryper,1000
12140002,12140002,주는 피해 증가,DamageUpVaryper,50
12140003,12140003,받는 피해 증가,DamageDownVaryper,-30
12230001,12230001,물리 방어력 30% 감소,PhysicalDamageDownVaryper,300
12230002,12230002,이동 속도 30% 증가,MoveSpeedVaryper,300
12520001,12520001,이동 속도 증가,MoveSpeedVaryper,300
12520002,12520002,물리 피해 증가,PhysicalDamageUpVaryper,300
13120004,13120004,은신 이동 속도 증가,MoveSpeedVaryper,300
13120005,13120005,은신 공격 속도 증가,AtkSpeedVaryper,500
14310000,14310000,젖음 표식,MoveSpeedVaryper,-300
15010003,15010003,시전자 포착 부여(공속 증가),AtkSpeedVaryper,400
15010004,15010004,시전자 포착 부여 (이속 증가),MoveSpeedVaryper,300
15020003,15020003,물러서기,MoveSpeedVaryper,300
15540001,15540001,쿨감,SkillCooldownAccVary,20
15540003,15540003,활_W_다발 화살,MoveSpeedVaryper,-300
15540013,15540013,활_W_다발 화살,MoveSpeedVaryper,-330
15540023,15540023,활_W_다발 화살,MoveSpeedVaryper,-360
15540033,15540033,활_W_다발 화살,MoveSpeedVaryper,-390
15540043,15540043,활_W_다발 화살,MoveSpeedVaryper,-420
15630001,15630001,물리 방어력 감소,PhysicalDefenseVary,-50
15630002,15630002,이동속도 감소,MoveSpeedVaryper,-300
17000001,17000001,이속 디버프,MoveSpeedVaryper,-150
17000002,17000002,공속 버프,AtkSpeedVaryper,150
17000004,17000004,응급 처치,MoveSpeedVaryper,-500
17000101,17000101,명상,MoveSpeedVaryper,-500
18000001,18000001,반신화,MaxHpVary,500
18000006,18000006,기름칠,DodgeVaryper,1000
18000007,18000007,황금에 숨어라 (상태 이상 면역),SCNegativeAllResistVaryper,1000
19000001,19000001,근력 강화,SCNegativeRecoveryVary,50
19000002,19000002,넘치는 마나,MoveSpeedVaryper,450
19999911,19999911,몬스터 공속 버프,AtkSpeedVaryper,300
19999912,19999912,몬스터 이속 버프,MoveSpeedVaryper,300
19999921,19999921,몬스터 공격력 버프,AttackVary,1000
19999922,19999922,몬스터 물리 방어력 버프,PhysicalDefenseVary,1000
19999931,19999931,몬스터 물리 피해 증가,PhysicalDamageUpVaryper,100
19999932,19999932,몬스터 치명타 확률,CriVaryper,100
19999941,19999941,몬스터 치명타 피해,CriDamageVaryper,100
19999942,19999942,몬스터 회피율 버프,DodgeVaryper,100
19999991,19999991,테스트용_최대 생명력 증가,MaxHpVary,10000000
19999992,19999992,테스트용_최대 활력 증가,MaxMpVary,10000000
19999993,19999993,테스트용_생명력 회복 증가,RegenHpVary,100000
19999994,19999994,테스트용_활력 회복 증가,RegenMpVary,100000
19999995,19999995,테스트용_이동 속도 증가,MoveSpeedVaryper,1000
20000001,20000001,몬스터_공용_느려짐 Lv.1,MoveSpeedVaryper,-100
20000002,20000002,몬스터_공용_느려짐 Lv.2,MoveSpeedVaryper,-200
20000003,20000003,몬스터_공용_느려짐 Lv.3,MoveSpeedVaryper,-300
20000004,20000004,몬스터_공용_느려짐 Lv.4,MoveSpeedVaryper,-400
20000005,20000005,몬스터_공용_느려짐 Lv.5,MoveSpeedVaryper,-500
20000006,20000006,몬스터_공용_느려짐 Lv.6,MoveSpeedVaryper,-600
20000007,20000007,몬스터_공용_느려짐 Lv.7,MoveSpeedVaryper,-700
20000008,20000008,몬스터_공용_느려짐 Lv.8,MoveSpeedVaryper,-800
20000009,20000009,몬스터_공용_느려짐 Lv.9,MoveSpeedVaryper,-900
20000010,20000010,몬스터_공용_느려짐 Lv.10,MoveSpeedVaryper,-1000
20000011,20000011,몬스터_공용_분노 Lv.1,AttackVary,10
20000012,20000012,몬스터_공용_분노 Lv.2,AttackVary,20
20000013,20000013,몬스터_공용_분노 Lv.3,AttackVary,30
20000014,20000014,몬스터_공용_분노 Lv.4,AttackVary,40
20000015,20000015,몬스터_공용_분노 Lv.5,AttackVary,50
20000016,20000016,몬스터_공용_분노 Lv.6,AttackVary,60
20000017,20000017,몬스터_공용_분노 Lv.7,AttackVary,70
20000018,20000018,몬스터_공용_분노 Lv.8,AttackVary,80
20000019,20000019,몬스터_공용_분노 Lv.9,AttackVary,90
20000020,20000020,몬스터_공용_분노 Lv.10,AttackVary,100
20000021,20000021,몬스터_공용_분노 Lv.1,AtkSpeedVaryper,50
20000022,20000022,몬스터_공용_분노 Lv.2,AtkSpeedVaryper,70
20000023,20000023,몬스터_공용_분노 Lv.3,AtkSpeedVaryper,90
20000024,20000024,몬스터_공용_분노 Lv.4,AtkSpeedVaryper,110
20000025,20000025,몬스터_공용_분노 Lv.5,AtkSpeedVaryper,130
20000026,20000026,몬스터_공용_분노 Lv.6,AtkSpeedVaryper,150
20000027,20000027,몬스터_공용_분노 Lv.7,AtkSpeedVaryper,200
20000028,20000028,몬스터_공용_분노 Lv.8,AtkSpeedVaryper,250
20000029,20000029,몬스터_공용_분노 Lv.9,AtkSpeedVaryper,300
20000030,20000030,몬스터_공용_분노 Lv.10,AtkSpeedVaryper,500
20000031,20000031,몬스터_공용_분노 Lv.1,PhysicalDefenseVary,-5
20000032,20000032,몬스터_공용_분노 Lv.2,PhysicalDefenseVary,-10
20000033,20000033,몬스터_공용_분노 Lv.3,PhysicalDefenseVary,-15
20000034,20000034,몬스터_공용_분노 Lv.4,PhysicalDefenseVary,-20
20000035,20000035,몬스터_공용_분노 Lv.5,PhysicalDefenseVary,-25
20000036,20000036,몬스터_공용_분노 Lv.6,PhysicalDefenseVary,-30
20000037,20000037,몬스터_공용_분노 Lv.7,PhysicalDefenseVary,-40
20000038,20000038,몬스터_공용_분노 Lv.8,PhysicalDefenseVary,-50
20000039,20000039,몬스터_공용_분노 Lv.9,PhysicalDefenseVary,-70
20000040,20000040,몬스터_공용_분노 Lv.10,PhysicalDefenseVary,-100
21000005,21000005,이즈나의 메아리 - 폴라리우스의 파편 조각 피해,DamageDownVaryper,-200
21000006,21000006,이즈나의 메아리 - 폴라리우스의 파편 조각(효과),DamageDownVaryper,300
21000007,21000007,이즈나의 메아리 - 폴라리우스의 파편 조각(효과),DamageUpVaryper,200
20410001,20410001,몬스터 광폭화,AttackVary,100
20410002,20410002,몬스터 광폭화,MoveSpeedVaryper,625
20410003,20410003,몬스터 광폭화,CriVaryper,1000
20410005,20410005,보스 몬스터 CC면역,SCNegativeAllResistVaryper,1000
30410006,30410006,이동속도 -50%,MoveSpeedVaryper,-500
30410104,30410104,말카바돈 이동속도 -20%,MoveSpeedVaryper,-200
30410105,30410105,말카바돈 상태이상 저항력 감소 25,SCNegativeRecoveryVary,-25
40100025,40100025,공속 증가(궁신),AtkSpeedVaryper,500
40100026,40100026,이속 증가(궁신),MoveSpeedVaryper,500
40100027,40100027,치명타 추가 피해 증가(궁신),CriDamageVaryper,500
40310001,40310001,탈것_말_적대상_이속감소,MountSpeedVaryper,-250
40310002,40310002,탈것_말_아군대상_이속증가,MountSpeedVaryper,50
40410001,40410001,탈것_공용_질주 Lv.1,MountSpeedVaryper,200
40410002,40410002,탈것_공용_질주 Lv.2,MountSpeedVaryper,250
40410003,40410003,탈것_공용_질주 Lv.3,MountSpeedVaryper,300
40410004,40410004,탈것_공용_질주 Lv.4,MountSpeedVaryper,350
40410005,40410005,탈것_공용_질주 Lv.5,MountSpeedVaryper,400
40410006,40410006,탈것_공용_질주 Lv.6,MountSpeedVaryper,450
40410007,40410007,탈것_공용_질주 Lv.7,MountSpeedVaryper,500
40410008,40410008,탈것_공용_질주 Lv.8,MountSpeedVaryper,500
40410009,40410009,탈것_공용_질주 Lv.9,MountSpeedVaryper,500
40410010,40410010,탈것_공용_질주 Lv.10,MountSpeedVaryper,500
41010008,41010008,하급 과일차_받는 피해 감소,DamageDownVaryper,50
41010009,41010009,하급 발효주_주는 피해 증가,DamageUpVaryper,50
41030005,41030005,중급 과일차_받는 피해 감소,DamageDownVaryper,100
