OID,Cid,Comment,Category,SaveLoad,RemoveConditions,KeepDurationOnChange,StatusChangeGroupCids,UiCategory,DefaultStatusChangeInfoCid,VariationStatusChangeInfoCids
1230324,1230324,3T 판금 장갑_물리 피해 증가 Lv.4,Passive,FALSE,,FALSE,,None,1230324,
1230325,1230325,3T 판금 장갑_물리 피해 증가 Lv.5,Passive,FALSE,,FALSE,,None,1230325,
1230331,1230331,3T 판금 신발_상태 이상 저항력  Lv.1,Passive,FALSE,,FALSE,,None,1230331,
1230332,1230332,3T 판금 신발_상태 이상 저항력  Lv.2,Passive,FALSE,,FALSE,,None,1230332,
1230333,1230333,3T 판금 신발_상태 이상 저항력  Lv.3,Passive,FALSE,,FALSE,,None,1230333,
1230334,1230334,3T 판금 신발_상태 이상 저항력  Lv.4,Passive,FALSE,,FALSE,,None,1230334,
1230335,1230335,3T 판금 신발_상태 이상 저항력  Lv.5,Passive,FALSE,,FALSE,,None,1230335,
1230401,1230401,3T 판금 투구_PVE 피해 증가  Lv.1,Passive,FALSE,,FALSE,,None,1230401,
1230402,1230402,3T 판금 투구_PVE 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1230402,
1230403,1230403,3T 판금 투구_PVE 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1230403,
1230404,1230404,3T 판금 투구_PVE 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1230404,
1230405,1230405,3T 판금 투구_PVE 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1230405,
1230411,1230411,3T 판금 갑옷_PVE 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1230411,
1230412,1230412,3T 판금 갑옷_PVE 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1230412,
1230413,1230413,3T 판금 갑옷_PVE 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1230413,
1230414,1230414,3T 판금 갑옷_PVE 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1230414,
1230415,1230415,3T 판금 갑옷_PVE 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1230415,
1230421,1230421,3T 판금 장갑_PVE 피해 증가  Lv.1,Passive,FALSE,,FALSE,,None,1230421,
1230422,1230422,3T 판금 장갑_PVE 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1230422,
1230423,1230423,3T 판금 장갑_PVE 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1230423,
1230424,1230424,3T 판금 장갑_PVE 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1230424,
1230425,1230425,3T 판금 장갑_PVE 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1230425,
1230431,1230431,3T 판금 신발_PVE 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1230431,
1230432,1230432,3T 판금 신발_PVE 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1230432,
1230433,1230433,3T 판금 신발_PVE 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1230433,
1230434,1230434,3T 판금 신발_PVE 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1230434,
1230435,1230435,3T 판금 신발_PVE 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1230435,
1230501,1230501,3T 판금 투구_PVP 피해 증가  Lv.1,Passive,FALSE,,FALSE,,None,1230501,
1230502,1230502,3T 판금 투구_PVP 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1230502,
1230503,1230503,3T 판금 투구_PVP 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1230503,
1230504,1230504,3T 판금 투구_PVP 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1230504,
1230505,1230505,3T 판금 투구_PVP 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1230505,
1230511,1230511,3T 판금 갑옷_PVP 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1230511,
1230512,1230512,3T 판금 갑옷_PVP 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1230512,
1230513,1230513,3T 판금 갑옷_PVP 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1230513,
1230514,1230514,3T 판금 갑옷_PVP 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1230514,
1230515,1230515,3T 판금 갑옷_PVP 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1230515,
1230521,1230521,3T 판금 장갑_PVP 피해 증가  Lv.1,Passive,FALSE,,FALSE,,None,1230521,
1230522,1230522,3T 판금 장갑_PVP 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1230522,
1230523,1230523,3T 판금 장갑_PVP 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1230523,
1230524,1230524,3T 판금 장갑_PVP 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1230524,
1230525,1230525,3T 판금 장갑_PVP 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1230525,
1230531,1230531,3T 판금 신발_PVP 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1230531,
1230532,1230532,3T 판금 신발_PVP 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1230532,
1230533,1230533,3T 판금 신발_PVP 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1230533,
1230534,1230534,3T 판금 신발_PVP 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1230534,
1230535,1230535,3T 판금 신발_PVP 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1230535,
1230601,1230601,3T 판금 투구_프록  Lv.1,Passive,FALSE,,FALSE,,None,1230601,
1230602,1230602,3T 판금 투구_프록  Lv.2,Passive,FALSE,,FALSE,,None,1230602,
1230603,1230603,3T 판금 투구_프록  Lv.3,Passive,FALSE,,FALSE,,None,1230603,
1230604,1230604,3T 판금 투구_프록  Lv.4,Passive,FALSE,,FALSE,,None,1230604,
1230605,1230605,3T 판금 투구_프록  Lv.5,Passive,FALSE,,FALSE,,None,1230605,
1230611,1230611,3T 판금 갑옷_프록  Lv.1,Passive,FALSE,,FALSE,,None,1230611,
1230612,1230612,3T 판금 갑옷_프록  Lv.2,Passive,FALSE,,FALSE,,None,1230612,
1230613,1230613,3T 판금 갑옷_프록  Lv.3,Passive,FALSE,,FALSE,,None,1230613,
1230614,1230614,3T 판금 갑옷_프록  Lv.4,Passive,FALSE,,FALSE,,None,1230614,
1230615,1230615,3T 판금 갑옷_프록  Lv.5,Passive,FALSE,,FALSE,,None,1230615,
1230616,1230616,3T 판금 갑옷(시작템)_프록  Lv.1,Buff,FALSE,[Dead],FALSE,,None,1230616,
1230617,1230617,3T 판금 갑옷(시작템)_프록  Lv.2,Buff,FALSE,[Dead],FALSE,,None,1230617,
1230618,1230618,3T 판금 갑옷(시작템)_프록  Lv.3,Buff,FALSE,[Dead],FALSE,,None,1230618,
1230619,1230619,3T 판금 갑옷(시작템)_프록  Lv.4,Buff,FALSE,[Dead],FALSE,,None,1230619,
1230620,1230620,3T 판금 갑옷(시작템)_프록  Lv.5,Buff,FALSE,[Dead],FALSE,,None,1230620,
1230621,1230621,3T 판금 장갑_프록  Lv.1,Passive,FALSE,,FALSE,,None,1230621,
1230622,1230622,3T 판금 장갑_프록  Lv.2,Passive,FALSE,,FALSE,,None,1230622,
1230623,1230623,3T 판금 장갑_프록  Lv.3,Passive,FALSE,,FALSE,,None,1230623,
1230624,1230624,3T 판금 장갑_프록  Lv.4,Passive,FALSE,,FALSE,,None,1230624,
1230625,1230625,3T 판금 장갑_프록  Lv.5,Passive,FALSE,,FALSE,,None,1230625,
1230631,1230631,3T 판금 신발_프록  Lv.1,Passive,FALSE,,FALSE,,None,1230631,
1230632,1230632,3T 판금 신발_프록  Lv.2,Passive,FALSE,,FALSE,,None,1230632,
1230633,1230633,3T 판금 신발_프록  Lv.3,Passive,FALSE,,FALSE,,None,1230633,
1230634,1230634,3T 판금 신발_프록  Lv.4,Passive,FALSE,,FALSE,,None,1230634,
1230635,1230635,3T 판금 신발_프록  Lv.5,Passive,FALSE,,FALSE,,None,1230635,
1230636,1230636,3T 판금 신발(시작템)_프록  Lv.1,Buff,FALSE,[Dead],FALSE,,None,1230636,
1230637,1230637,3T 판금 신발(시작템)_프록  Lv.2,Buff,FALSE,[Dead],FALSE,,None,1230637,
1230638,1230638,3T 판금 신발(시작템)_프록  Lv.3,Buff,FALSE,[Dead],FALSE,,None,1230638,
1230639,1230639,3T 판금 신발(시작템)_프록  Lv.4,Buff,FALSE,[Dead],FALSE,,None,1230639,
1230640,1230640,3T 판금 신발(시작템)_프록  Lv.5,Buff,FALSE,[Dead],FALSE,,None,1230640,
10000002,10000002,무겁다(등짐 착용-일반),Buff,FALSE,[Dead],FALSE,,None,10000002,
10500001,10500001,점령대 버프 발동용,Buff,TRUE,[Dead],FALSE,,None,10500001,
10500002,10500002,점령대 버프,Buff,TRUE,[Dead],FALSE,,None,10500002,
19999911,19999911,"테스트 무기용 스킬(공속, 이속 버프)",Buff,FALSE,[Dead],FALSE,,None,19999911,
19999912,19999912,"테스트 무기용 스킬(공격력, 방어력 버프)",Buff,FALSE,[Dead],FALSE,,None,19999912,
19999913,19999913,테스트 무기용 스킬(참격 피해 증가/참격 피해 감소 버프),Buff,FALSE,[Dead],FALSE,,None,19999913,
19999914,19999914,테스트 무기용 스킬(크리티컬 확률/크리티컬 피해/회피율 버프),Buff,FALSE,[Dead],FALSE,,None,19999914,
19999999,19999999,테스트용 강화,Buff,FALSE,[Dead],FALSE,,None,19999999,
20000000,20000000,몬스터 회귀 버프,Buff,FALSE,[Dead],FALSE,,None,20000000,
20000001,20000001,몬스터_공용_이동 불가,Debuff,FALSE,[Dead],FALSE,,None,20000001,
20000002,20000002,보스 몬스터 CC면역,Buff,FALSE,[Dead],FALSE,,None,20000002,
20000003,20000003,자폭(스스로 제거),Buff,FALSE,[Dead],FALSE,,None,20000003,
20000004,20000004,어그로 링크 이펙트,Buff,FALSE,[Dead],FALSE,,None,20000004,
20000101,20000101,몬스터_공용_출혈 Lv.1,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000101,
20000102,20000102,몬스터_공용_출혈 Lv.2,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000102,
20000103,20000103,몬스터_공용_출혈 Lv.3,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000103,
20000104,20000104,몬스터_공용_출혈 Lv.4,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000104,
20000105,20000105,몬스터_공용_출혈 Lv.5,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000105,
20000106,20000106,몬스터_공용_출혈 Lv.6,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000106,
20000107,20000107,몬스터_공용_출혈 Lv.7,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000107,
20000108,20000108,몬스터_공용_출혈 Lv.8,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000108,
20000109,20000109,몬스터_공용_출혈 Lv.9,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000109,
20000110,20000110,몬스터_공용_출혈 Lv.10,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000110,
20000201,20000201,몬스터_공용_중독 Lv.1,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000201,
20000202,20000202,몬스터_공용_중독 Lv.2,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000202,
20000203,20000203,몬스터_공용_중독 Lv.3,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000203,
20000204,20000204,몬스터_공용_중독 Lv.4,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000204,
20000205,20000205,몬스터_공용_중독 Lv.5,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000205,
20000206,20000206,몬스터_공용_중독 Lv.6,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000206,
20000207,20000207,몬스터_공용_중독 Lv.7,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000207,
20000208,20000208,몬스터_공용_중독 Lv.8,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000208,
20000209,20000209,몬스터_공용_중독 Lv.9,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000209,
20000210,20000210,몬스터_공용_중독 Lv.10,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000210,
20000301,20000301,몬스터_공용_기절 Lv.1,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000301,
20000302,20000302,몬스터_공용_기절 Lv.2,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000302,
20000303,20000303,몬스터_공용_기절 Lv.3,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000303,
20000304,20000304,몬스터_공용_기절 Lv.4,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000304,
20000305,20000305,몬스터_공용_기절 Lv.5,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000305,
20000306,20000306,몬스터_공용_기절 Lv.6,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000306,
20000307,20000307,몬스터_공용_기절 Lv.7,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000307,
20000308,20000308,몬스터_공용_기절 Lv.8,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000308,
20000309,20000309,몬스터_공용_기절 Lv.9,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000309,
20000310,20000310,몬스터_공용_기절 Lv.10,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000310,
20000401,20000401,몬스터_공용_부유 Lv.1,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000401,
20000402,20000402,몬스터_공용_부유 Lv.2,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000402,
20000403,20000403,몬스터_공용_부유 Lv.3,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000403,
20000404,20000404,몬스터_공용_부유 Lv.4,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000404,
20000405,20000405,몬스터_공용_부유 Lv.5,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000405,
20000406,20000406,몬스터_공용_부유 Lv.6,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000406,
20000407,20000407,몬스터_공용_부유 Lv.7,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000407,
20000408,20000408,몬스터_공용_부유 Lv.8,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000408,
20000409,20000409,몬스터_공용_부유 Lv.9,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000409,
20000410,20000410,몬스터_공용_부유 Lv.10,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000410,
20000501,20000501,몬스터_공용_속박 Lv.1,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000501,
20000502,20000502,몬스터_공용_속박 Lv.2,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000502,
20000503,20000503,몬스터_공용_속박 Lv.3,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000503,
20000504,20000504,몬스터_공용_속박 Lv.4,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000504,
20000505,20000505,몬스터_공용_속박 Lv.5,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000505,
20000506,20000506,몬스터_공용_속박 Lv.6,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000506,
20000507,20000507,몬스터_공용_속박 Lv.7,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000507,
20000508,20000508,몬스터_공용_속박 Lv.8,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000508,
20000509,20000509,몬스터_공용_속박 Lv.9,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000509,
20000510,20000510,몬스터_공용_속박 Lv.10,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000510,
20000601,20000601,몬스터_공용_불 붙음 Lv.1,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000601,
20000602,20000602,몬스터_공용_불 붙음 Lv.2,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000602,
20000603,20000603,몬스터_공용_불 붙음 Lv.3,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000603,
20000604,20000604,몬스터_공용_불 붙음 Lv.4,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000604,
20000605,20000605,몬스터_공용_불 붙음 Lv.5,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000605,
20000606,20000606,몬스터_공용_불 붙음 Lv.6,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000606,
20000607,20000607,몬스터_공용_불 붙음 Lv.7,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000607,
20000608,20000608,몬스터_공용_불 붙음 Lv.8,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000608,
20000609,20000609,몬스터_공용_불 붙음 Lv.9,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000609,
20000610,20000610,몬스터_공용_불 붙음 Lv.10,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000610,
20000701,20000701,몬스터_공용_넘어짐 Lv.1,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000701,
20000702,20000702,몬스터_공용_넘어짐 Lv.2,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000702,
20000703,20000703,몬스터_공용_넘어짐 Lv.3,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000703,
20000704,20000704,몬스터_공용_넘어짐 Lv.4,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000704,
20000705,20000705,몬스터_공용_넘어짐 Lv.5,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000705,
20000706,20000706,몬스터_공용_넘어짐 Lv.6,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000706,
20000707,20000707,몬스터_공용_넘어짐 Lv.7,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000707,
20000708,20000708,몬스터_공용_넘어짐 Lv.8,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000708,
20000709,20000709,몬스터_공용_넘어짐 Lv.9,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000709,
20000710,20000710,몬스터_공용_넘어짐 Lv.10,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000710,
20000801,20000801,몬스터_공용_느려짐 Lv.1,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000801,
20000802,20000802,몬스터_공용_느려짐 Lv.2,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000802,
20000803,20000803,몬스터_공용_느려짐 Lv.3,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000803,
20000804,20000804,몬스터_공용_느려짐 Lv.4,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000804,
20000805,20000805,몬스터_공용_느려짐 Lv.5,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000805,
20000806,20000806,몬스터_공용_느려짐 Lv.6,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000806,
20000807,20000807,몬스터_공용_느려짐 Lv.7,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000807,
20000808,20000808,몬스터_공용_느려짐 Lv.8,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000808,
20000809,20000809,몬스터_공용_느려짐 Lv.9,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000809,
20000810,20000810,몬스터_공용_느려짐 Lv.10,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000810,
20000901,20000901,몬스터_공용_분노 Lv.1,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000901,
20000902,20000902,몬스터_공용_분노 Lv.2,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000902,
20000903,20000903,몬스터_공용_분노 Lv.3,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000903,
20000904,20000904,몬스터_공용_분노 Lv.4,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000904,
20000905,20000905,몬스터_공용_분노 Lv.5,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000905,
20000906,20000906,몬스터_공용_분노 Lv.6,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000906,
20000907,20000907,몬스터_공용_분노 Lv.7,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000907,
20000908,20000908,몬스터_공용_분노 Lv.8,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000908,
20000909,20000909,몬스터_공용_분노 Lv.9,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000909,
20000910,20000910,몬스터_공용_분노 Lv.10,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20000910,
20001001,20001001,몬스터_공용_광폭화 Lv.1,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20001001,
20001002,20001002,몬스터_공용_광폭화 Lv.2,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20001002,
20001003,20001003,몬스터_공용_광폭화 Lv.3,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20001003,
20001004,20001004,몬스터_공용_광폭화 Lv.4,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20001004,
20001005,20001005,몬스터_공용_광폭화 Lv.5,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20001005,
20001006,20001006,몬스터_공용_광폭화 Lv.6,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20001006,
20001007,20001007,몬스터_공용_광폭화 Lv.7,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20001007,
20001008,20001008,몬스터_공용_광폭화 Lv.8,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20001008,
20001009,20001009,몬스터_공용_광폭화 Lv.9,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20001009,
20001010,20001010,몬스터_공용_광폭화 Lv.10,Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,20001010,
20100062,20100062,몬스터_두들링 전사_회오리 베기,Buff,FALSE,[Dead],FALSE,,None,20100062,
20100063,20100063,몬스터_두들링 전사_회오리 베기_대미지,Debuff,FALSE,"[Dead,InPeace]",FALSE,,None,20100063,
20900001,20900001,몬스터 놀 그룹,Passive,FALSE,,FALSE,,None,20900001,
20900002,20900002,몬스터 오크 그룹,Passive,FALSE,,FALSE,,None,20900002,
20900003,20900003,몬스터 정령 그룹,Passive,FALSE,,FALSE,,None,20900003,
21000001,21000001,이즈나의 메아리 - 외성 경비대장 데로스 확인용,Buff,FALSE,[Dead],FALSE,,None,21000001,
21000002,21000002,이즈나의 메아리 - 데로스 직속 부하의 망령 강화(영역),Buff,FALSE,[Dead],FALSE,,None,21000002,
21000003,21000003,이즈나의 메아리 - 외성 경비대장 데로스의 망령 강화(효과),Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,21000003,
21000004,21000004,이즈나의 메아리 - 폴라리우스의 파편 조각,Buff,FALSE,[Dead],FALSE,,None,21000004,
21000005,21000005,이즈나의 메아리 - 폴라리우스의 파편 조각 피해,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,21000005,
21000006,21000006,이즈나의 메아리 - 폴라리우스의 파편 조각(효과),Buff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,21000006,
21000007,21000007,이즈나의 메아리 - 내성 경비대장 폴라리우스의 망령 확인용,Buff,FALSE,[Dead],FALSE,,None,21000007,
21000008,21000008,피격 시 폭발하는 토템,Buff,FALSE,[Dead],FALSE,,None,21000008,
21000009,21000009,이속증가 SC를 지급하기 위한 Area,Buff,FALSE,[Dead],FALSE,,None,21000009,
21000010,21000010,이속증가 강화 발동용(Area제한 해제용),Buff,FALSE,[Dead],FALSE,,None,21000010,
21000011,21000011,실제 이동속도 증가 발동,Buff,FALSE,"[Dead,Combat]",FALSE,,None,21000011,
21000012,21000012,이동속도 증가 구슬 효과범위,Buff,FALSE,[Dead],FALSE,,None,21000012,
21000013,21000013,이동속도 증가 구슬 발동,Buff,FALSE,[Dead],FALSE,,None,21000013,
21000014,21000014,이동속도 증가 구슬 실제 효과,Buff,FALSE,[Dead],FALSE,,None,21000014,
21000015,21000015,공격속도 증가 구슬 효과범위,Buff,FALSE,[Dead],FALSE,,None,21000015,
21000016,21000016,공격속도 증가 구슬 발동,Buff,FALSE,[Dead],FALSE,,None,21000016,
