root_id,root_type,root_name,nodeId,comment,desc_name,description,equipment_category,status_tag_condition_cids,anim_name,anim_weapon_state,global_cooltime,cooltime,aim,range,effective_range,adjust_within_range,ray_cast_skill_option,rotate_time,rotate_limit,cost_h_p,cost_h_pper,cost_m_p,cost_m_pper,cost_item_type,cost_item_count,first_notify_apply_selection,apply_selections,linked_skill,show_casting_bar,durability_consume,skill_casting
1220311,skill_root,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.5,12203110020003,,피해 증가 Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220312,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.1,12203120020003,,피해 증가 Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220313,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.2,12203130020003,,피해 증가 Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220314,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.3,12203140020003,,피해 증가 Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220315,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.4,12203150020003,,피해 증가 Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220321,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.5,12203210020003,,상태 이상 저항력  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220322,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.1,12203220020003,,상태 이상 저항력  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220323,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.2,12203230020003,,상태 이상 저항력  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220324,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.3,12203240020003,,상태 이상 저항력  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220325,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.4,12203250020003,,상태 이상 저항력  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220331,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.5,12203310020003,,PVE 피해 증가  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220332,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.1,12203320020003,,PVE 피해 증가  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220333,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.2,12203330020003,,PVE 피해 증가  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220334,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.3,12203340020003,,PVE 피해 증가  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220335,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.4,12203350020003,,PVE 피해 증가  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220401,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.5,12204010020003,,PVE 피해 감소  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220402,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.1,12204020020003,,PVE 피해 감소  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220403,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.2,12204030020003,,PVE 피해 감소  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220404,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.3,12204040020003,,PVE 피해 감소  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220405,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.4,12204050020003,,PVE 피해 감소  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220411,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.5,12204110020003,,PVE 피해 증가  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220412,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.1,12204120020003,,PVE 피해 증가  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220413,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.2,12204130020003,,PVE 피해 증가  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220414,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.3,12204140020003,,PVE 피해 증가  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220415,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.4,12204150020003,,PVE 피해 증가  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220421,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.5,12204210020003,,PVE 피해 감소  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220422,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.1,12204220020003,,PVE 피해 감소  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220423,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.2,12204230020003,,PVE 피해 감소  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220424,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.3,12204240020003,,PVE 피해 감소  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220425,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.4,12204250020003,,PVE 피해 감소  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220431,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.5,12204310020003,,PVP 피해 증가  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220432,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.1,12204320020003,,PVP 피해 증가  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220433,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.2,12204330020003,,PVP 피해 증가  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220434,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.3,12204340020003,,PVP 피해 증가  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220435,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.4,12204350020003,,PVP 피해 증가  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220501,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.5,12205010020003,,PVP 피해 감소  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220502,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.1,12205020020003,,PVP 피해 감소  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220503,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.2,12205030020003,,PVP 피해 감소  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220504,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.3,12205040020003,,PVP 피해 감소  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220505,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.4,12205050020003,,PVP 피해 감소  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220511,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.5,12205110020003,,PVP 피해 증가  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220512,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.1,12205120020003,,PVP 피해 증가  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220513,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.2,12205130020003,,PVP 피해 증가  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220514,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.3,12205140020003,,PVP 피해 증가  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220515,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.4,12205150020003,,PVP 피해 증가  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220521,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.5,12205210020003,,PVP 피해 감소  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220522,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.1,12205220020003,,PVP 피해 감소  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220523,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.2,12205230020003,,PVP 피해 감소  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220524,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.3,12205240020003,,PVP 피해 감소  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220525,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.4,12205250020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220531,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.5,12205310020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220532,skill_root,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.1,12205320020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220533,skill_root,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.2,12205330020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220534,skill_root,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.3,12205340020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220535,skill_root,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.4,12205350020003,,PVP 피해 감소  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220601,skill_root,2T 판금 투구(시작템)_프록  Lv.1,12206010020003,,생존 본능 Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220602,skill_root,2T 판금 투구(시작템)_프록  Lv.2,12206020020003,,생존 본능 Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220603,skill_root,2T 판금 투구(시작템)_프록  Lv.3,12206030020003,,생존 본능 Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220604,skill_root,2T 판금 투구(시작템)_프록  Lv.4,12206040020003,,생존 본능 Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220605,skill_root,2T 판금 투구(시작템)_프록  Lv.5,12206050020003,,생존 본능 Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220606,skill_root,2T 판금 투구(시작템)_프록 Lv.1,12206060020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206060020004,[],,false,0,
1220607,skill_root,2T 판금 투구(시작템)_프록 Lv.2,12206070020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206070020004,[],,false,0,
1220608,skill_root,2T 판금 투구(시작템)_프록 Lv.3,12206080020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206080020004,[],,false,0,
1220609,skill_root,2T 판금 투구(시작템)_프록 Lv.4,12206090020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206090020004,[],,false,0,
1220610,skill_root,2T 판금 투구(시작템)_프록 Lv.5,12206100020003,,프록  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206100020004,[],,false,0,
1220611,skill_root,2T 판금 갑옷(시작템)_프록  Lv.1,12206110020003,,강철 피부 Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220612,skill_root,2T 판금 갑옷(시작템)_프록  Lv.2,12206120020003,,강철 피부 Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220613,skill_root,2T 판금 갑옷(시작템)_프록  Lv.3,12206130020003,,강철 피부 Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220614,skill_root,2T 판금 갑옷(시작템)_프록  Lv.4,12206140020003,,강철 피부 Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220615,skill_root,2T 판금 갑옷(시작템)_프록  Lv.5,12206150020003,,강철 피부 Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220616,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12206160020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206160020004,[],,false,0,
1220617,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12206170020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206170020004,[],,false,0,
1220618,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12206180020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206180020004,[],,false,0,
1220619,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12206190020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206190020004,[],,false,0,
1220620,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12206200020003,,프록  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206200020004,[],,false,0,
1220621,skill_root,2T 판금 장갑(시작템)_프록  Lv.1,12206210020003,,천벌의 번개 Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220622,skill_root,2T 판금 장갑(시작템)_프록  Lv.2,12206220020003,,천벌의 번개 Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220623,skill_root,2T 판금 장갑(시작템)_프록  Lv.3,12206230020003,,천벌의 번개 Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220624,skill_root,2T 판금 장갑(시작템)_프록  Lv.4,12206240020003,,천벌의 번개 Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220625,skill_root,2T 판금 장갑(시작템)_프록  Lv.5,12206250020003,,천벌의 번개 Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220626,skill_root,2T 판금 장갑(시작템)_프록  Lv.1,12206260020003,,,,None,[],,None,0,0,Unit,0,0,Option,Option,0,false,0,0,0,0,0,0,12206260020004,[],,false,0,
1220627,skill_root,2T 판금 장갑(시작템)_프록  Lv.2,12206270020003,,,,None,[],,None,0,0,Unit,0,0,Option,Option,0,false,0,0,0,0,0,0,12206270020004,[],,false,0,
1220628,skill_root,2T 판금 장갑(시작템)_프록  Lv.3,12206280020003,,,,None,[],,None,0,0,Unit,0,0,Option,Option,0,false,0,0,0,0,0,0,12206280020004,[],,false,0,
1220629,skill_root,2T 판금 장갑(시작템)_프록  Lv.4,12206290020003,,,,None,[],,None,0,0,Unit,0,0,Option,Option,0,false,0,0,0,0,0,0,12206290020004,[],,false,0,
1220630,skill_root,2T 판금 장갑(시작템)_프록  Lv.5,12206300020003,,프록  Lv.5,,None,[],,None,0,0,Unit,0,0,Option,Option,0,false,0,0,0,0,0,0,12206300020004,[],,false,0,
1220631,skill_root,2T 판금 신발(시작템)_프록  Lv.1,12206310020003,,공수 전환 Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220632,skill_root,2T 판금 신발(시작템)_프록  Lv.2,12206320020003,,공수 전환 Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220633,skill_root,2T 판금 신발(시작템)_프록  Lv.3,12206330020003,,공수 전환 Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220634,skill_root,2T 판금 신발(시작템)_프록  Lv.4,12206340020003,,공수 전환 Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220635,skill_root,2T 판금 신발(시작템)_프록  Lv.5,12206350020003,,공수 전환 Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1220636,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12206360020003,,최대 체력 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206360020004,[],,false,0,
1220637,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12206370020003,,최대 체력 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206370020004,[],,false,0,
1220638,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12206380020003,,최대 체력 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206380020004,[],,false,0,
1220639,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12206390020003,,최대 체력 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206390020004,[],,false,0,
1220640,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12206400020003,,최대 체력 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,12206400020004,[],,false,0,
1230001,skill_root,3T 판금 투구_최대 체력 향상  Lv.1,12300010020003,,최대 체력 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230002,skill_root,3T 판금 투구_최대 체력 향상  Lv.2,12300020020003,,최대 체력 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230003,skill_root,3T 판금 투구_최대 체력 향상  Lv.3,12300030020003,,최대 체력 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230004,skill_root,3T 판금 투구_최대 체력 향상  Lv.4,12300040020003,,최대 체력 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230005,skill_root,3T 판금 투구_최대 체력 향상  Lv.5,12300050020003,,최대 체력 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230011,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.1,12300110020003,,최대 체력 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230012,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.2,12300120020003,,최대 체력 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230013,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.3,12300130020003,,최대 체력 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230014,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.4,12300140020003,,최대 체력 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230015,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.5,12300150020003,,최대 체력 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230021,skill_root,3T 판금 장갑_최대 체력 향상  Lv.1,12300210020003,,최대 체력 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230022,skill_root,3T 판금 장갑_최대 체력 향상  Lv.2,12300220020003,,최대 체력 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230023,skill_root,3T 판금 장갑_최대 체력 향상  Lv.3,12300230020003,,최대 체력 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230024,skill_root,3T 판금 장갑_최대 체력 향상  Lv.4,12300240020003,,최대 체력 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230025,skill_root,3T 판금 장갑_최대 체력 향상  Lv.5,12300250020003,,최대 체력 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230031,skill_root,3T 판금 신발_최대 체력 향상  Lv.1,12300310020003,,받는 피해 감소 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230032,skill_root,3T 판금 신발_최대 체력 향상  Lv.2,12300320020003,,받는 피해 감소 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230033,skill_root,3T 판금 신발_최대 체력 향상  Lv.3,12300330020003,,받는 피해 감소 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230034,skill_root,3T 판금 신발_최대 체력 향상  Lv.4,12300340020003,,받는 피해 감소 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230035,skill_root,3T 판금 신발_최대 체력 향상  Lv.5,12300350020003,,받는 피해 감소 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230101,skill_root,3T 판금 장갑(시작템)_최대 체력 향상  Lv.5,12301010020003,,받는 피해 감소 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1230102,skill_root,3T 판금 신발(시작템)_최대 체력 향상  Lv.1,12301020020003,,받는 피해 감소 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
