root_id,root_type,root_name,nodeId,comment,skill_damage,skill_heal,skill_mana,skill_leap,status_change_cids,remove_status_change_cids,skill_areas,skill_summons,projectiles,reset_cooldown_ids,totem_ids,field_object_ids,special_feature_category,channeling,f_x_name
30210004,skill_root,몬스터_영혼을 거두는 모르가리스 기술1 암흑 칼날,302100040020005,,"[""302100040020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30250001,skill_root,몬스터 말카바돈 평타1 오른손,302500010020005,,"[""302500010020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30250002,skill_root,몬스터 말카바돈 평타2 왼손,302500020020005,,"[""302500020020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30250003,skill_root,몬스터 부활한 피 묻은 손 간부_급습,302500030020005,,"[""302500030020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30250003,skill_root,몬스터 부활한 피 묻은 손 간부_급습,302500030020007,,[],[],[],"[""302500030020008""]",[],[],[],[],[],[],[],[],Leap,,
30310001,skill_root,몬스터 스칼니토스 마비안광,303100010020005,기절 Lv.3,"[""303100010020006""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310002,skill_root,몬스터 스칼니토스 사슬분사,303100020020005,,"[""303100020020006""]",[],[],"[""303100020020007""]",[],[],[],[],[],[],[],[],Pull,,
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020005,,"[""303100030020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020008,,"[""303100030020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020011,,"[""303100030020012""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020014,,"[""303100030020015""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020017,,"[""303100030020018""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310004,skill_root,몬스터 스칼니토스 독 분사,303100040020005,중독 Lv.3,"[""303100040020006""]",[],[],[],[20000203],[],[],[],[],[],[],[],None,,
30310005,skill_root,몬스터 스칼니토스 대지강타,303100050020005,넘어짐 Lv.3,"[""303100050020006""]",[],[],[],[20000703],[],[],[],[],[],[],[],None,,
30310006,skill_root,몬스터 스칼니토스 사슬 휘두르기,303100060020005,출혈 Lv.2,"[""303100060020006""]",[],[],[],[20000102],[],[],[],[],[],[],[],None,,
30310007,skill_root,몬스터 스칼니토스 최후의 저항,303100070020005,,[],[],[],[],[30310007],[],[],[],[],[],[],[],None,,
30310007,skill_root,몬스터 스칼니토스 최후의 저항,303100070020007,,"[""303100070020008""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020005,,[],[],[],[],[],[],[],[],[],[],[],[],None,,
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020007,,"[""303100080020008""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020010,,"[""303100080020011""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020013,,"[""303100080020014""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020016,,"[""303100080020017""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020019,,"[""303100080020020""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020022,,"[""303100080020023""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020025,,"[""303100080020026""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020028,,"[""303100080020029""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020031,,"[""303100080020032""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020034,,"[""303100080020035""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020037,,"[""303100080020038""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310009,skill_root,몬스터 말카바돈 기술5 화염폭격(11회),303100090020006,,[],[],[],[],[],[],[],[],[],[],[90001101],[],None,,
30310009,skill_root,몬스터 말카바돈 기술5 화염폭격(11회),303100090020008,,[],[],[],[],[],[],[],[],[],[],[90001101],[],None,,
30310009,skill_root,몬스터 말카바돈 기술5 화염폭격(11회),303100090020010,,[],[],[],[],[],[],[],[],[],[],[90001101],[],None,,
30310009,skill_root,몬스터 말카바돈 기술5 화염폭격(11회),303100090020012,,[],[],[],[],[],[],[],[],[],[],[90001101],[],None,,
30310009,skill_root,몬스터 말카바돈 기술5 화염폭격(11회),303100090020014,,[],[],[],[],[],[],[],[],[],[],[90001101],[],None,,
30310009,skill_root,몬스터 말카바돈 기술5 화염폭격(11회),303100090020016,,[],[],[],[],[],[],[],[],[],[],[90001101],[],None,,
30310009,skill_root,몬스터 말카바돈 기술5 화염폭격(11회),303100090020018,,[],[],[],[],[],[],[],[],[],[],[90001101],[],None,,
30310009,skill_root,몬스터 말카바돈 기술5 화염폭격(11회),303100090020020,,[],[],[],[],[],[],[],[],[],[],[90001101],[],None,,
30310009,skill_root,몬스터 말카바돈 기술5 화염폭격(11회),303100090020022,,[],[],[],[],[],[],[],[],[],[],[90001101],[],None,,
30310009,skill_root,몬스터 말카바돈 기술5 화염폭격(11회),303100090020024,,[],[],[],[],[],[],[],[],[],[],[90001101],[],None,,
30310009,skill_root,몬스터 말카바돈 기술5 화염폭격(11회),303100090020026,,[],[],[],[],[],[],[],[],[],[],[90001101],[],None,,
30310010,skill_root,몬스터 말카바돈 기술10 화염발톱,303100100020005,,"[""303100100020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310010,skill_root,몬스터 말카바돈 기술10 화염발톱,303100100020008,,"[""303100100020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310010,skill_root,몬스터 말카바돈 기술10 화염발톱,303100100020011,,"[""303100100020012""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310010,skill_root,몬스터 말카바돈 기술10 화염발톱,303100100020014,,"[""303100100020015""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310011,skill_root,몬스터 말카바돈 기술11 화염투척(대형),303100110020006,,"[""303100110020007""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310012,skill_root,몬스터 말카바돈 기술12 버프연계기술,303100120020005,,"[""303100120020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310013,skill_root,몬스터 말카바돈 기술13 카이팅 방지,303100130020006,,"[""303100130020007""]",[],[],[],[30310122],[],[],[],[],[],[],[],None,,
30310014,skill_root,몬스터 말카바돈 기술14 화염장벽,303100140020005,,"[""303100140020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310014,skill_root,몬스터 말카바돈 기술14 화염장벽,303100140020008,,"[""303100140020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310014,skill_root,몬스터 말카바돈 기술14 화염장벽,303100140020011,,"[""303100140020012""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310015,skill_root,몬스터 부활한 피 묻은 손 간부_피의 창,303100150020005,,"[""303100150020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310015,skill_root,몬스터 부활한 피 묻은 손 간부_피의 창,303100150020008,,"[""303100150020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310015,skill_root,몬스터 부활한 피 묻은 손 간부_피의 창,303100150020011,,"[""303100150020012""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310016,skill_root,몬스터_하얀 모래의 페르눈 기술7 큰 점프,303100160020005,,"[""303100160020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310017,skill_root,몬스터_영혼을 거두는 모르가리스 기술2 사기 발산,303100170020005,,"[""303100170020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310017,skill_root,몬스터_영혼을 거두는 모르가리스 기술2 사기 발산,303100170020008,,"[""303100170020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310017,skill_root,몬스터_영혼을 거두는 모르가리스 기술2 사기 발산,303100170020011,,"[""303100170020012""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310017,skill_root,몬스터_영혼을 거두는 모르가리스 기술2 사기 발산,303100170020014,,"[""303100170020015""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020005,,[],[],[],[],[],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020007,몬스터_공용_기절 Lv.3,"[""303100180020008""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020010,몬스터_공용_기절 Lv.3,"[""303100180020011""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020013,몬스터_공용_기절 Lv.3,"[""303100180020014""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020016,몬스터_공용_기절 Lv.3,"[""303100180020017""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020019,몬스터_공용_기절 Lv.3,"[""303100180020020""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020022,몬스터_공용_기절 Lv.3,"[""303100180020023""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020025,몬스터_공용_기절 Lv.3,"[""303100180020026""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020028,몬스터_공용_기절 Lv.3,"[""303100180020029""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020031,몬스터_공용_기절 Lv.3,"[""303100180020032""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020034,몬스터_공용_기절 Lv.3,"[""303100180020035""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020037,몬스터_공용_기절 Lv.3,"[""303100180020038""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020040,몬스터_공용_기절 Lv.3,"[""303100180020041""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020043,몬스터_공용_기절 Lv.3,"[""303100180020044""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020046,몬스터_공용_기절 Lv.3,"[""303100180020047""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020049,몬스터_공용_기절 Lv.3,"[""303100180020050""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020052,몬스터_공용_기절 Lv.3,"[""303100180020053""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020055,몬스터_공용_기절 Lv.3,"[""303100180020056""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020058,몬스터_공용_기절 Lv.3,"[""303100180020059""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310018,skill_root,몬스터_영혼을 거두는 모르가리스 기술3 사령의 창,303100180020061,몬스터_공용_기절 Lv.3,"[""303100180020062""]",[],[],[],[20000303],[],[],[],[],[],[],[],None,,
30310019,skill_root,몬스터_영혼을 거두는 모르가리스 기술5 망령의 파도,303100190020005,,"[""303100190020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310019,skill_root,몬스터_영혼을 거두는 모르가리스 기술5 망령의 파도,303100190020008,,"[""303100190020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310019,skill_root,몬스터_영혼을 거두는 모르가리스 기술5 망령의 파도,303100190020011,,"[""303100190020012""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310019,skill_root,몬스터_영혼을 거두는 모르가리스 기술5 망령의 파도,303100190020014,,"[""303100190020015""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310019,skill_root,몬스터_영혼을 거두는 모르가리스 기술5 망령의 파도,303100190020017,,"[""303100190020018""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30310020,skill_root,몬스터_심연의 코맥 기술2 배기,303100200020005,출혈 Lv.1,"[""303100200020006""]",[],[],[],[20000101],[],[],[],[],[],[],[],None,,
30310020,skill_root,몬스터_심연의 코맥 기술2 배기,303100200020007,,[],[],[],"[""303100200020008""]",[],[],[],[],[],[],[],[],Leap,,
30350002,skill_effect_root,몬스터 말카바돈 화염 도트 피해,303500020030002,,"[""303500020030003""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30350003,skill_root,몬스터_하얀 모래의 페르눈 기술5 파고들기-뛰어오르기,303500030020005,,[],[],[],[],[],[],[],[],[],[],[],[],None,,
30350003,skill_root,몬스터_하얀 모래의 페르눈 기술5 파고들기-뛰어오르기,303500030020006,,[],[],[],"[""303500030020007""]",[],[],[],[],[],[],[],[],Leap,,
30350003,skill_root,몬스터_하얀 모래의 페르눈 기술5 파고들기-뛰어오르기,303500030020009,,"[""303500030020010""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30350004,skill_root,몬스터_하얀 모래의 페르눈 기술6 짧은 점프,303500040020005,,"[""303500040020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
30350004,skill_root,몬스터_하얀 모래의 페르눈 기술6 짧은 점프,303500040020007,,[],[],[],"[""303500040020008""]",[],[],[],[],[],[],[],[],Leap,,
30410001,skill_root,몬스터 스칼니토스 비늘 강화,304100010020005,,[],[],[],[],[30410001],[],[],[],[],[],[],[],None,,
30410002,skill_root,몬스터 스칼니토스 심연의 포효,304100020020005,,[],[],[],"[""304100020020006""]",[],[],[],[],[],[],[],[],Push,,
30410002,skill_root,몬스터 스칼니토스 심연의 포효,304100020020007,,[],[],[],[],[30410002],[],[],[],[],[],[],[],None,,
30410003,skill_root,몬스터 스칼니토스 어둠의 압력,304100030020005,,[],[],[],"[""304100030020006""]",[30410006],[],[],[],[],[],[],[],Pull,,
30410003,skill_root,몬스터 스칼니토스 어둠의 압력,304100030020007,,[],[],[],[],[30410003],[],[],[],[],[],[],[],None,,
30410004,skill_root,몬스터 스칼니토스 광폭화,304100040020005,,[],[],[],[],[30410004],[],[],[],[],[],[],[],None,,
30410005,skill_root,몬스터 말카바돈 버프2 광폭화,304100050020005,,[],[],[],[],[30410004],[],[],[],[],[],[],[],None,,
30410006,skill_root,몬스터 말카바돈 버프1 불꽃강화,304100060020005,,[],[],[],[],[30410104],[],[],[],[],[],[],[],None,,
30410006,skill_root,몬스터 말카바돈 버프1 불꽃강화,304100060020006,,[],[],[],[],[30410102],[],[],[],[],[],[],[],None,,
30410007,skill_root,몬스터 부활한 피 묻은 손 간부_분노,304100070020005,,[],[],[],[],[30010001],[],[],[],[],[],[],[],None,,
30410008,skill_root,몬스터 부활한 피 묻은 손 간부_분노(버프),304100080020005,분노 Lv.3,[],[],[],[],[20000903],[],[],[],[],[],[],[],None,,
30510001,skill_root,몬스터_영혼을 거두는 모르가리스 약화 영혼 수확,305100010020005,효과,[],[],[],"[""305100010020006""]",[],[],[],[],[],[],[],[],Leap,,
30610001,skill_root,몬스터 부활한 피 묻은 손 간부_회복+소환,306100010020005,,[],"[""306100010020006""]",[],[],[],[],[],"[""306100010020007"",""306100010020008"",""306100010020009"",""306100010020010"",""306100010020011""]",[],[],[],[],None,,
30710001,skill_root,몬스터_영혼을 거두는 모르가리스 소환 강림,307100010020005,,[],[],[],[],[],[],[],"[""307100010020006"",""307100010020007""]",[],[],[],[],None,,
39990001,skill_root,몬스터_놀 대장_기술4_소환,399900010020005,,[],[],[],[],[20410003],[],[],"[""399900010020006"",""399900010020007"",""399900010020008""]",[],[],[],[],None,,
40010001,skill_root,탈것_말_도약,400100010020005,탈것_공용_도약,[],[],[],"[""400100010020006""]",[],[],[],[],[],[],[],[],Leap,,
40310001,skill_root,탈것_말_주변 적 밀어내기_아군 지원,403100010020005,,[],[],[],"[""403100010020006""]",[],[],[],[],[],[],[],[],Push,,
40310001,skill_root,탈것_말_주변 적 밀어내기_아군 지원,403100010020008,,[],[],[],[],[40310002],[],[],[],[],[],[],[],None,,
40310001,skill_root,탈것_말_주변 적 밀어내기_아군 지원,403100010020010,,[],[],[],[],[],[],[],[],[],[],[],[],Unmount,,
40410001,skill_root,탈것_공용_질주 Lv1,404100010020005,,[],[],[],[],[40410001],[],[],[],[],[],[],[],None,,
40410002,skill_root,탈것_공용_질주 Lv2,404100020020005,,[],[],[],[],[40410002],[],[],[],[],[],[],[],None,,
40410003,skill_root,탈것_공용_질주 Lv3,404100030020005,,[],[],[],[],[40410003],[],[],[],[],[],[],[],None,,
40410004,skill_root,탈것_공용_질주 Lv4,404100040020005,,[],[],[],[],[40410004],[],[],[],[],[],[],[],None,,
