OID,SpawnerId,Name,ActorCategory,Cid,Interval,bRoaming,bIsMinion,bQuestSpawner,bSpawnOnlySequence,bInstanceSpawner,NumMaxSpawn,SpawnChance,RetrialCnt,LifeTime,Points,Rotations,AIPathCids,bEventDespawn,InitialTimeMin,InitialTimeMax
2496,31,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E1AA802_1732802239,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=359174.000000,Y=-151343.000000,Z=2430.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2497,489,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1EB7AE02_1621633463,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=364884.000000,Y=-150378.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2498,105,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E62A802_1314871184,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=359992.000000,Y=-152444.000000,Z=2435.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2499,22,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1E18A802_1885818033,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=363333.000000,Y=-152406.000000,Z=1458.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2500,881,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EE3BB02_1885812269,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=368697.000000,Y=-150267.000000,Z=1446.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2501,522,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1EB8AE02_2101889720,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=366150.000000,Y=-149978.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2502,203,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1EB6AE02_2138702247,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=359268.000000,Y=-152467.000000,Z=2435.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2503,569,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EBAAE02_1454193210,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=362105.000000,Y=-150629.000000,Z=1451.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2504,802,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E32BB02_1696794577,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=368445.000000,Y=-149230.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2505,883,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EE3BB02_1912536273,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=364570.000000,Y=-143314.000000,Z=1441.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2506,926,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E3ABB02_1610705291,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=367347.000000,Y=-146662.000000,Z=1444.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2507,562,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EBAAE02_1394469198,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=358720.000000,Y=-153374.000000,Z=2429.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2508,800,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E32BB02_1669993573,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=365970.000000,Y=-146320.000000,Z=1450.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2509,874,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1E39BB02_1799666007,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=365490.000000,Y=-142550.000000,Z=1440.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2510,840,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E35BB02_1894373203,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=368145.000000,Y=-148315.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2511,880,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EE3BB02_1877959267,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=368905.000000,Y=-150021.000000,Z=1444.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2512,839,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E35BB02_1877608201,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=363910.000000,Y=-141710.000000,Z=1450.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2513,508,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1EB8AE02_1647831692,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=361413.000000,Y=-145038.000000,Z=1446.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2514,850,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E35BB02_2049283225,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=368275.000000,Y=-149305.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2515,776,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E32BB02_1167788525,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=368465.000000,Y=-148630.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2516,209,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E69A802_1709016661,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=362597.000000,Y=-144884.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2517,823,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1E35BB02_1524551169,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=369020.000000,Y=-149780.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2518,578,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EBAAE02_1733824228,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=362345.000000,Y=-148350.000000,Z=1448.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2519,821,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1E35BB02_1490553163,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=367640.000000,Y=-145140.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2520,520,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1EB8AE02_2082608716,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=362047.000000,Y=-149351.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2521,844,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E35BB02_1976640211,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=366140.000000,Y=-146545.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2522,38,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E1AA802_1842799253,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=366461.000000,Y=-151882.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2523,210,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E69A802_1780406663,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=368378.000000,Y=-153323.000000,Z=1467.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2524,803,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E32BB02_1698723579,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=368855.000000,Y=-149430.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2525,855,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E35BB02_2092603235,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=364665.000000,Y=-145580.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2526,23,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1E18A802_1933337035,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=360711.000000,Y=-144987.000000,Z=1444.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2527,538,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1EB9AE02_1446098928,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=359183.000000,Y=-152273.000000,Z=2435.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2528,6,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E0CA802_1692854921,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=364612.000000,Y=-147239.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2529,600,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1EBBAE02_1133459486,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=367902.000000,Y=-152095.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2530,931,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E3ABB02_1671479301,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=362023.000000,Y=-143607.000000,Z=1443.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2531,599,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1EBBAE02_1113549484,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=362637.000000,Y=-151280.000000,Z=1449.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2532,843,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E35BB02_1911887209,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=366815.000000,Y=-144625.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2533,220,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E69A802_2134614681,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=361984.000000,Y=-148186.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2534,104,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E62A802_1277230182,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=361562.000000,Y=-147692.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2535,219,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1EB7AE02_1089396425,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=361361.000000,Y=-148487.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2536,472,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1EB5AE02_1869211017,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=366627.000000,Y=-152434.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2537,112,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E62A802_1572347198,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=361918.000000,Y=-145572.000000,Z=1452.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2538,922,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E3ABB02_1584127283,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=362751.000000,Y=-142202.000000,Z=1476.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2539,772,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E32BB02_1122226517,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=368635.000000,Y=-150010.000000,Z=1440.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2540,925,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E3ABB02_1608578289,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=367297.000000,Y=-146104.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2541,798,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E32BB02_1646921569,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=363740.000000,Y=-141835.000000,Z=1450.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2542,527,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1EB9AE02_1104797906,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=362770.000000,Y=-150477.000000,Z=1455.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2543,528,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1EB9AE02_1130475908,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=366601.000000,Y=-149351.000000,Z=1450.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2544,588,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1EBAAE02_1978540286,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=366097.000000,Y=-149447.000000,Z=1441.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2545,930,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E3ABB02_1654490299,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=365940.000000,Y=-147343.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2546,473,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1EB5AE02_1881784019,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=362205.000000,Y=-149064.000000,Z=1457.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2547,928,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E3ABB02_1633960295,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=368245.000000,Y=-147714.000000,Z=1444.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2548,932,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E3ABB02_1675848303,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=363131.000000,Y=-144350.000000,Z=1441.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2549,595,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1EBAAE02_2073082300,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=361222.000000,Y=-147985.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2550,594,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1EBAAE02_2052476298,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=361271.000000,Y=-144688.000000,Z=1446.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2551,521,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1EB8AE02_2090068718,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=364287.000000,Y=-149736.000000,Z=1446.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2552,818,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1E35BB02_1462618157,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=364910.000000,Y=-142175.000000,Z=1435.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2553,927,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E3ABB02_1618147293,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=368704.000000,Y=-147487.000000,Z=1444.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2554,147,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E66A802_1827706986,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=378188.000000,Y=-147433.000000,Z=155.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2555,351,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E59AE02_1388167759,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=383714.000000,Y=-146870.000000,Z=143.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2556,331,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E58AE02_1990722543,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=381418.000000,Y=-148669.000000,Z=166.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2557,144,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E66A802_1772142980,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=381870.000000,Y=-145112.000000,Z=146.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2558,316,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E57AE02_1804216337,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=378106.000000,Y=-146513.000000,Z=153.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2559,58,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E5FA802_1355562540,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=376756.000000,Y=-145620.000000,Z=141.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2560,74,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E5FA802_2115717572,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=383832.000000,Y=-144573.000000,Z=139.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2561,158,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E67A802_1130224184,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=375388.000000,Y=-143913.000000,Z=151.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2562,334,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E58AE02_2027171549,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=383044.000000,Y=-145079.000000,Z=142.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2563,68,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1E5FA802_1894555560,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=382575.000000,Y=-151426.000000,Z=1853.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2564,314,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E57AE02_1755244333,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=383890.000000,Y=-145861.000000,Z=141.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2565,59,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E5FA802_1365657542,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=382144.000000,Y=-147044.000000,Z=139.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2566,335,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E58AE02_2038830551,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=374714.000000,Y=-145128.000000,Z=144.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2567,146,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E66A802_1805988984,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=374342.000000,Y=-144757.000000,Z=151.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2568,67,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1E5FA802_1863773558,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=378032.000000,Y=-147026.000000,Z=165.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2569,76,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E60A802_1084549752,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=378403.000000,Y=-151766.000000,Z=959.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2570,171,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E67A802_1430108210,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=379131.000000,Y=-144162.000000,Z=148.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2571,159,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E67A802_1150141186,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=379020.000000,Y=-148515.000000,Z=145.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2572,317,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E57AE02_1819568339,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=379598.000000,Y=-147718.000000,Z=147.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2573,172,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E67A802_1442162212,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=377798.000000,Y=-146306.000000,Z=144.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2574,336,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E58AE02_2047937553,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=377624.000000,Y=-146996.000000,Z=157.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2575,349,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E59AE02_1305008755,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=375227.000000,Y=-144079.000000,Z=149.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2576,145,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E66A802_1791209982,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=381911.000000,Y=-148692.000000,Z=249.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2577,157,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E67A802_1110495182,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=380752.000000,Y=-145251.000000,Z=140.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2578,350,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E59AE02_1318244757,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=375994.000000,Y=-143655.000000,Z=129.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2579,173,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E67A802_1456829214,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=380184.000000,Y=-146684.000000,Z=147.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2580,318,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E57AE02_1821935341,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=379970.000000,Y=-147819.000000,Z=153.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2581,75,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E5FA802_2134406574,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=379803.000000,Y=-145012.000000,Z=145.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2582,315,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E57AE02_1757124335,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=383682.000000,Y=-145048.000000,Z=139.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2583,332,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E58AE02_2004484545,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=385865.000000,Y=-146370.000000,Z=151.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2584,174,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E67A802_1473954216,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=384155.000000,Y=-145251.000000,Z=139.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2585,355,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E59AE02_1766600769,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=385407.000000,Y=-149494.000000,Z=1098.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2586,148,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E66A802_1874543988,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=386485.000000,Y=-146632.000000,Z=139.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2587,161,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E67A802_1199594190,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=385585.000000,Y=-149741.000000,Z=1168.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2588,160,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E67A802_1174305188,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=385082.609880,Y=-147165.776335,Z=151.402212))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2589,333,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E58AE02_2011457547,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=386238.000000,Y=-145598.000000,Z=141.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2590,66,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1E5FA802_1843625556,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=384830.000000,Y=-147159.000000,Z=157.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
