OID,Cid,Comment,StatModifiedCids,CrowdControls,IntervalSkillEffectId,Interval,ApplyEffectImmediately,ProcIds,AuraId,ShieldCid,AtApplyFXName,AtRemoveFXName,StateFXName,MountStateFXName,AnimName,AnimWeaponState,ApplyUiStringKey,ComboUi,PolymorphCid,ReplaceNormalSkillId
20000201,20000201,몬스터_공용_중독 Lv.1,,,20000201,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000202,20000202,몬스터_공용_중독 Lv.2,,,20000202,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000203,20000203,몬스터_공용_중독 Lv.3,,,20000203,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000204,20000204,몬스터_공용_중독 Lv.4,,,20000204,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000205,20000205,몬스터_공용_중독 Lv.5,,,20000205,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000206,20000206,몬스터_공용_중독 Lv.6,,,20000206,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000207,20000207,몬스터_공용_중독 Lv.7,,,20000207,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000208,20000208,몬스터_공용_중독 Lv.8,,,20000208,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000209,20000209,몬스터_공용_중독 Lv.9,,,20000209,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000210,20000210,몬스터_공용_중독 Lv.10,,,20000210,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000301,20000301,몬스터_공용_기절 Lv.1,,[Stun],0,,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
20000302,20000302,몬스터_공용_기절 Lv.2,,[Stun],0,,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
20000303,20000303,몬스터_공용_기절 Lv.3,,[Stun],0,,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
20000304,20000304,몬스터_공용_기절 Lv.4,,[Stun],0,,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
20000305,20000305,몬스터_공용_기절 Lv.5,,[Stun],0,,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
20000306,20000306,몬스터_공용_기절 Lv.6,,[Stun],0,,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
20000307,20000307,몬스터_공용_기절 Lv.7,,[Stun],0,,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
20000308,20000308,몬스터_공용_기절 Lv.8,,[Stun],0,,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
20000309,20000309,몬스터_공용_기절 Lv.9,,[Stun],0,,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
20000310,20000310,몬스터_공용_기절 Lv.10,,[Stun],0,,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
20000401,20000401,몬스터_공용_부유 Lv.1,,[Floating],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000402,20000402,몬스터_공용_부유 Lv.2,,[Floating],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000403,20000403,몬스터_공용_부유 Lv.3,,[Floating],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000404,20000404,몬스터_공용_부유 Lv.4,,[Floating],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000405,20000405,몬스터_공용_부유 Lv.5,,[Floating],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000406,20000406,몬스터_공용_부유 Lv.6,,[Floating],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000407,20000407,몬스터_공용_부유 Lv.7,,[Floating],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000408,20000408,몬스터_공용_부유 Lv.8,,[Floating],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000409,20000409,몬스터_공용_부유 Lv.9,,[Floating],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000410,20000410,몬스터_공용_부유 Lv.10,,[Floating],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000501,20000501,몬스터_공용_속박 Lv.1,,[Trap],0,,FALSE,,0,0,,,NS_S_State_Ensnare207,NS_S_State_Ensnare207,,Draw,,FALSE,,
20000502,20000502,몬스터_공용_속박 Lv.2,,[Trap],0,,FALSE,,0,0,,,NS_S_State_Ensnare207,NS_S_State_Ensnare207,,Draw,,FALSE,,
20000503,20000503,몬스터_공용_속박 Lv.3,,[Trap],0,,FALSE,,0,0,,,NS_S_State_Ensnare207,NS_S_State_Ensnare207,,Draw,,FALSE,,
20000504,20000504,몬스터_공용_속박 Lv.4,,[Trap],0,,FALSE,,0,0,,,NS_S_State_Ensnare207,NS_S_State_Ensnare207,,Draw,,FALSE,,
20000505,20000505,몬스터_공용_속박 Lv.5,,[Trap],0,,FALSE,,0,0,,,NS_S_State_Ensnare207,NS_S_State_Ensnare207,,Draw,,FALSE,,
20000506,20000506,몬스터_공용_속박 Lv.6,,[Trap],0,,FALSE,,0,0,,,NS_S_State_Ensnare207,NS_S_State_Ensnare207,,Draw,,FALSE,,
20000507,20000507,몬스터_공용_속박 Lv.7,,[Trap],0,,FALSE,,0,0,,,NS_S_State_Ensnare207,NS_S_State_Ensnare207,,Draw,,FALSE,,
20000508,20000508,몬스터_공용_속박 Lv.8,,[Trap],0,,FALSE,,0,0,,,NS_S_State_Ensnare207,NS_S_State_Ensnare207,,Draw,,FALSE,,
20000509,20000509,몬스터_공용_속박 Lv.9,,[Trap],0,,FALSE,,0,0,,,NS_S_State_Ensnare207,NS_S_State_Ensnare207,,Draw,,FALSE,,
20000510,20000510,몬스터_공용_속박 Lv.10,,[Trap],0,,FALSE,,0,0,,,NS_S_State_Ensnare207,NS_S_State_Ensnare207,,Draw,,FALSE,,
20000601,20000601,몬스터_공용_불 붙음 Lv.1,,,20000601,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000602,20000602,몬스터_공용_불 붙음 Lv.2,,,20000602,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000603,20000603,몬스터_공용_불 붙음 Lv.3,,,20000603,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000604,20000604,몬스터_공용_불 붙음 Lv.4,,,20000604,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000605,20000605,몬스터_공용_불 붙음 Lv.5,,,20000605,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000606,20000606,몬스터_공용_불 붙음 Lv.6,,,20000606,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000607,20000607,몬스터_공용_불 붙음 Lv.7,,,20000607,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000608,20000608,몬스터_공용_불 붙음 Lv.8,,,20000608,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000609,20000609,몬스터_공용_불 붙음 Lv.9,,,20000609,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000610,20000610,몬스터_공용_불 붙음 Lv.10,,,20000610,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20000701,20000701,몬스터_공용_넘어짐 Lv.1,,[Knockdown],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000702,20000702,몬스터_공용_넘어짐 Lv.2,,[Knockdown],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000703,20000703,몬스터_공용_넘어짐 Lv.3,,[Knockdown],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000704,20000704,몬스터_공용_넘어짐 Lv.4,,[Knockdown],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000705,20000705,몬스터_공용_넘어짐 Lv.5,,[Knockdown],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000706,20000706,몬스터_공용_넘어짐 Lv.6,,[Knockdown],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000707,20000707,몬스터_공용_넘어짐 Lv.7,,[Knockdown],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000708,20000708,몬스터_공용_넘어짐 Lv.8,,[Knockdown],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000709,20000709,몬스터_공용_넘어짐 Lv.9,,[Knockdown],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000710,20000710,몬스터_공용_넘어짐 Lv.10,,[Knockdown],0,,FALSE,,0,0,,,,,,None,,FALSE,,
20000801,20000801,몬스터_공용_느려짐 Lv.1,[20000001],,0,,FALSE,,0,0,,,State_Slow,,,None,,FALSE,,
20000802,20000802,몬스터_공용_느려짐 Lv.2,[20000002],,0,,FALSE,,0,0,,,State_Slow,,,None,,FALSE,,
20000803,20000803,몬스터_공용_느려짐 Lv.3,[20000003],,0,,FALSE,,0,0,,,State_Slow,,,None,,FALSE,,
20000804,20000804,몬스터_공용_느려짐 Lv.4,[20000004],,0,,FALSE,,0,0,,,State_Slow,,,None,,FALSE,,
20000805,20000805,몬스터_공용_느려짐 Lv.5,[20000005],,0,,FALSE,,0,0,,,State_Slow,,,None,,FALSE,,
20000806,20000806,몬스터_공용_느려짐 Lv.6,[20000006],,0,,FALSE,,0,0,,,State_Slow,,,None,,FALSE,,
20000807,20000807,몬스터_공용_느려짐 Lv.7,[20000007],,0,,FALSE,,0,0,,,State_Slow,,,None,,FALSE,,
20000808,20000808,몬스터_공용_느려짐 Lv.8,[20000008],,0,,FALSE,,0,0,,,State_Slow,,,None,,FALSE,,
20000809,20000809,몬스터_공용_느려짐 Lv.9,[20000009],,0,,FALSE,,0,0,,,State_Slow,,,None,,FALSE,,
20000810,20000810,몬스터_공용_느려짐 Lv.10,[20000010],,0,,FALSE,,0,0,,,State_Slow,,,None,,FALSE,,
20000901,20000901,몬스터_공용_분노 Lv.1,"[20000011,20000021,20000031]",,0,,FALSE,,0,0,,,Mob_State_Rage,,,None,,FALSE,,
20000902,20000902,몬스터_공용_분노 Lv.2,"[20000012,20000022,20000032]",,0,,FALSE,,0,0,,,Mob_State_Rage,,,None,,FALSE,,
20000903,20000903,몬스터_공용_분노 Lv.3,"[20000013,20000023,20000033]",,0,,FALSE,,0,0,,,Mob_State_Rage,,,None,,FALSE,,
20000904,20000904,몬스터_공용_분노 Lv.4,"[20000014,20000024,20000034]",,0,,FALSE,,0,0,,,Mob_State_Rage,,,None,,FALSE,,
20000905,20000905,몬스터_공용_분노 Lv.5,"[20000015,20000025,20000035]",,0,,FALSE,,0,0,,,Mob_State_Rage,,,None,,FALSE,,
20000906,20000906,몬스터_공용_분노 Lv.6,"[20000016,20000026,20000036]",,0,,FALSE,,0,0,,,Mob_State_Rage,,,None,,FALSE,,
20000907,20000907,몬스터_공용_분노 Lv.7,"[20000017,20000027,20000037]",,0,,FALSE,,0,0,,,Mob_State_Rage,,,None,,FALSE,,
20000908,20000908,몬스터_공용_분노 Lv.8,"[20000018,20000028,20000038]",,0,,FALSE,,0,0,,,Mob_State_Rage,,,None,,FALSE,,
20000909,20000909,몬스터_공용_분노 Lv.9,"[20000019,20000029,20000039]",,0,,FALSE,,0,0,,,Mob_State_Rage,,,None,,FALSE,,
20000910,20000910,몬스터_공용_분노 Lv.10,"[20000020,20000030,20000040]",,0,,FALSE,,0,0,,,Mob_State_Rage,,,None,,FALSE,,
20001001,20001001,몬스터_공용_광폭화 Lv.1,"[20000042,20000043,20000044]",,0,,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
20001002,20001002,몬스터_공용_광폭화 Lv.2,"[20000042,20000043,20000044]",,0,,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
20001003,20001003,몬스터_공용_광폭화 Lv.3,"[20000042,20000043,20000044]",,0,,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
20001004,20001004,몬스터_공용_광폭화 Lv.4,"[20000042,20000043,20000044]",,0,,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
20001005,20001005,몬스터_공용_광폭화 Lv.5,"[20000042,20000043,20000044]",,0,,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
20001006,20001006,몬스터_공용_광폭화 Lv.6,"[20000042,20000043,20000044]",,0,,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
20001007,20001007,몬스터_공용_광폭화 Lv.7,"[20000042,20000043,20000044]",,0,,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
20001008,20001008,몬스터_공용_광폭화 Lv.8,"[20000042,20000043,20000044]",,0,,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
20001009,20001009,몬스터_공용_광폭화 Lv.9,"[20000042,20000043,20000044]",,0,,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
20001010,20001010,몬스터_공용_광폭화 Lv.10,"[20000042,20000043,20000044]",,0,,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
20100062,20100062,몬스터_두들링 전사_회오리 베기,,,0,,FALSE,,0,0,,,,,doodling_warrior_skill_02,None,,FALSE,,
20100063,20100063,몬스터_두들링 전사_회오리 베기_대미지,,,20000001,1000,FALSE,,0,0,,,,,,None,,FALSE,,
20900001,20900001,몬스터 놀 그룹,,,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
20900002,20900002,몬스터 오크 그룹,,,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
20900003,20900003,몬스터 정령 그룹,,,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
21000001,21000001,이즈나의 메아리 - 외성 경비대장 데로스 확인용,,,0,,FALSE,,0,0,,,,,,None,,FALSE,,
21000002,21000002,이즈나의 메아리 - 데로스 직속 부하의 망령 강화(영역),,,0,0,FALSE,,21000002,0,,,,,,None,,FALSE,,
21000003,21000003,이즈나의 메아리 - 외성 경비대장 데로스의 망령 강화(효과),,,21000003,1000,FALSE,,0,0,,,,,,None,,FALSE,,
21000004,21000004,이즈나의 메아리 - 폴라리우스의 파편 조각,,,0,0,FALSE,[21000004],0,0,,,,,,None,,FALSE,,
21000005,21000005,이즈나의 메아리 - 폴라리우스의 파편 조각 피해,[21000005],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
21000006,21000006,이즈나의 메아리 - 폴라리우스의 파편 조각(효과),"[21000006,21000007]",,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
21000007,21000007,이즈나의 메아리 - 내성 경비대장 폴라리우스의 망령 확인용,,,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
21410002,21410002,도바비안_전사_강화_방패막기,[19999922],,0,,FALSE,,0,0,,,FX_State_Shield_01,,,None,,FALSE,,
21950001,21950001,오크_주술사_회복_Launch,,,21990001,1000,FALSE,,0,0,,,,,,None,,FALSE,,
27000001,27000001,피 묻은 손 지휘관_저주의 손길,,[Root],0,0,FALSE,,0,0,,,Mob_Bloodhand_CurseHand_Hit,,,None,,FALSE,,
29000001,29000001,피 묻은 손 간부_저주의 손길,,[Root],0,0,FALSE,,0,0,,,Mob_Cadre_CurseHand_Hit,,,None,,FALSE,,
29000002,29000002,안드리온+마상 / Proc발동용,,,0,0,FALSE,[29000002],0,0,,,State_ProtectiveWings,,,None,,FALSE,,
29000003,29000003,안드리온+마상 / 피격 시 이동제한,,[Root],0,0,FALSE,,0,0,,,NS_S_State_Sticky1,,,None,,FALSE,,
29000004,29000004,안드리온이 몬스터를 소환,,,29790001,1000,TRUE,,0,0,,,,,,None,,FALSE,,
29000005,29000005,안드리온이 호위부대를 소환,,,29790002,1000,TRUE,,0,0,,,,,,None,,FALSE,,
29000006,29000006,호위부대가 안드리온에게 멈춤 발사,,,0,0,FALSE,[29000006],0,0,,,,,,None,,FALSE,,
29000007,29000007,[누이신전] 경비병 시야영역 Area 표시 및 SC적용,,,0,0,FALSE,[29000007],29000007,0,,,Mob_NuiTemple_GuardArea,,,None,,FALSE,,
29000008,29000008,[누이신전] 경비병 시야영역에 들어온 대상,,,21250020,3000,FALSE,,0,0,,,,,,None,,FALSE,,
29000009,29000009,[누이신전] PC에 쌓이는 Stack,,,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
29000010,29000010,[누이신전] PC에 의해 발생한 몬스터 어그로 디버프,,,29000010,30000,TRUE,,0,0,,,Monster_ReturnStart,,,None,,FALSE,,
29000011,29000011,[누이신전] PC가 발각됨,,,0,0,FALSE,,29000010,0,,,,,,None,,FALSE,,
29000012,29000012,[누이신전] PC가 사용하는 은신 스크롤,,"[Hide,NotAllowMount]",0,,FALSE,,0,0,,,,,,None,,FALSE,,
29000013,29000013,[누이신전] 기도 연출 1,,,0,0,FALSE,,0,0,,,,,Nu_F_Fist_NPC_Priest_Pray_01,Sheathe,,FALSE,,
29000014,29000014,[누이신전] 기도 연출 2,,,0,0,FALSE,,0,0,,,,,Nu_F_Fist_NPC_Priest_Pray_02,Sheathe,,FALSE,,
29000015,29000015,[누이신전] 기도 연출 3,,,0,0,FALSE,,0,0,,,,,Nu_F_Fist_NPC_Priest_Pray_03,Sheathe,,FALSE,,
30010001,30010001,부활한 피 묻은 손 간부 - 광폭화,"[20000042,20000043,20000044]",,0,,FALSE,,0,0,,,Mob_ReviveCadre_Buff_Rage_Loop,,,None,,FALSE,,
30310007,30310007,황금 평원_보스_스칼니토스_최후의 저항,,,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
30310122,30310122,말카바돈_기술13_카이팅 방지용 기술,,[Stun],30350002,500,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
30350001,30350001,말카바돈_기술2_지역화염피해,,[Untargetable],0,0,FALSE,,30350001,0,,,Mob_Malkabaddon_Fireground_Loop,,,None,,FALSE,,
30350002,30350002,말카바돈_기술_불 붙음,,,30350002,500,FALSE,,0,0,,,State_Fire,,,None,,FALSE,,
30410001,30410001,황금 평원_보스_스칼니토스_비늘 강화,"[11540001,12140001]",,0,0,FALSE,,0,0,,,Mob_Nakisian_Tanker_01_Buff_Shield,,,None,,FALSE,,
30410002,30410002,황금 평원_보스_스칼니토스_심연의 포효,[20000044],,0,0,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
30410003,30410003,황금 평원_보스_스칼니토스_어둠의 압력,[50551002],,0,0,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
30410004,30410004,황금 평원_보스_스칼니토스_광포화,"[20000044,50551002]",,0,0,FALSE,,0,0,,,State_Fire_Purple,,,None,,FALSE,,
30410005,30410005,황금 평원_보스_스칼니토스_심연의 포효,,[Knockdown],0,0,FALSE,,0,0,,,,,,None,,FALSE,,
30410006,30410006,황금 평원_보스_스칼니토스_어둠의 압력,[30410006],,0,0,FALSE,,0,0,,,State_Darkness,,,None,,FALSE,,
30410102,30410102,말카바돈_버프1_버프,"[20000044,50551002]",,0,0,FALSE,,0,0,,,Mob_Malkabaddon_Buff_01,,,None,,FALSE,,
30410103,30410103,말카바돈_버프1_기술12연계 버프_발동,,,0,0,FALSE,,0,0,,,Mob_Malkabaddon_Buff_01,,,None,,FALSE,,
30410104,30410104,말카바돈_버프1_디버프,"[30410104,30410105]",,0,0,FALSE,,0,0,,,Mob_Malkabaddon_DeBuff_01,,,None,,FALSE,,
40000001,40000001,탈것_공용_내리기,,[NotAllowMount],0,0,FALSE,,0,0,,,,,,None,,FALSE,,
40000002,40000002,탈것_공용_이동불가,,[Trap],0,0,FALSE,,0,0,,,,,,None,,FALSE,,
40000003,40000003,탈것_공용_회전불가,,[Spawn],0,0,FALSE,,0,0,,,,,,None,,FALSE,,
40100010,40100010,탈것 돌진 - 기절,,[Stone],0,0,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
40100025,40100025,탈것 돌진_지팡이 연출,[40100025],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
40310001,40310001,탈것_말_적대상_이속감소,[40310001],,0,0,FALSE,,0,0,,,State_Slow,,,None,Slow,FALSE,,
40310002,40310002,탈것_말_아군대상_이속증가,[40310002],,0,0,FALSE,,0,0,,,NS_HighSpeed_Moving,,,None,,FALSE,,
40410001,40410001,탈것_공용_질주 Lv.1,[40410001],,0,0,FALSE,,0,0,,,,State_Mount_Sprint01,,None,,FALSE,,
40410002,40410002,탈것_공용_질주 Lv.2,[40410002],,0,0,FALSE,,0,0,,,,State_Mount_Sprint01,,None,,FALSE,,
40410003,40410003,탈것_공용_질주 Lv.3,[40410003],,0,0,FALSE,,0,0,,,,State_Mount_Sprint01,,None,,FALSE,,
40410004,40410004,탈것_공용_질주 Lv.4,[40410004],,0,0,FALSE,,0,0,,,,State_Mount_Sprint01,,None,,FALSE,,
40410005,40410005,탈것_공용_질주 Lv.5,[40410005],,0,0,FALSE,,0,0,,,,State_Mount_Sprint01,,None,,FALSE,,
40410006,40410006,탈것_공용_질주 Lv.6,[40410006],,0,0,FALSE,,0,0,,,,State_Mount_Sprint01,,None,,FALSE,,
40410007,40410007,탈것_공용_질주 Lv.7,[40410007],,0,0,FALSE,,0,0,,,,State_Mount_Sprint01,,None,,FALSE,,
40410008,40410008,탈것_공용_질주 Lv.8,[40410008],,0,0,FALSE,,0,0,,,,State_Mount_Sprint01,,None,,FALSE,,
40410009,40410009,탈것_공용_질주 Lv.9,[40410009],,0,0,FALSE,,0,0,,,,State_Mount_Sprint01,,None,,FALSE,,
40410010,40410010,탈것_공용_질주 Lv.10,[40410010],,0,0,FALSE,,0,0,,,,State_Mount_Sprint01,,None,,FALSE,,
40610001,40610001,탈것_주인 회복,,,40610001,1000,FALSE,,0,0,,,,,,None,,FALSE,,
40710001,40710001,탈것_말_백마_이동불가,,[Trap],0,0,FALSE,,0,0,,,,,,None,,FALSE,,
41500001,41500001,꿈꾸는 당나귀_이속증가,[41500001],,0,0,FALSE,,0,0,,,State_HorseCarrot,,HorseCarrot,None,,FALSE,,
41500002,41500002,라만차의 부름_이속증가,[41500002],,0,0,FALSE,,0,0,,,State_Stun,,,None,,FALSE,,
49210003,49210003,날틀 채널링 테스트,[40100026],,0,0,FALSE,,0,0,,,,,Gliding,None,,FALSE,,
50500001,50500001,점멸,,[Untargetable],0,0,FALSE,,0,0,,,,,,None,,FALSE,,
50501001,50501001,정화1T,,,0,0,FALSE,,0,0,FX_Cleanse_Petskill,,,,,None,,FALSE,,
50501004,50501004,정화4T,,,0,0,FALSE,,0,0,FX_Cleanse_Petskill,,,,,None,,FALSE,,
50501005,50501005,정화5T,,,0,0,FALSE,,0,0,FX_Cleanse_Petskill,,,,,None,,FALSE,,
50520001,50520001,점화1T,,,30911,1000,FALSE,,0,0,,,FX_State_Ignite_Petskill,,,None,,FALSE,,
50520009,50520009,점화4T,,,30941,1000,FALSE,,0,0,,,FX_State_Ignite_Petskill,,,None,,FALSE,,
50520011,50520011,점화5T,,,30951,1000,FALSE,,0,0,,,FX_State_Ignite_Petskill,,,None,,FALSE,,
50540001,50540001,방어막1T,,,0,0,FALSE,,0,50540001,,,FX_State_Shield_Petskill,,,None,,FALSE,,
50540002,50540002,방어막2T,,,0,0,FALSE,,0,50540001,,,FX_State_Shield_Petskill,,,None,,FALSE,,
50540003,50540003,방어막3T,,,0,0,FALSE,,0,50540001,,,FX_State_Shield_Petskill,,,None,,FALSE,,
50540004,50540004,방어막4T,,,0,0,FALSE,,0,50540004,,,FX_State_Shield_Petskill2,,,None,,FALSE,,
50540005,50540005,방어막5T,,,0,0,FALSE,,0,50540005,,,FX_State_Shield_Petskill3,,,None,,FALSE,,
50550001,50550001,유체화1T,[50550001],,0,0,FALSE,,0,0,,,FX_State_SpeedBoost_Petskill,,,None,,FALSE,,
50550002,50550002,유체화2T,[50550001],,0,0,FALSE,,0,0,,,FX_State_SpeedBoost_Petskill,,,None,,FALSE,,
50550003,50550003,유체화3T,[50550001],,0,0,FALSE,,0,0,,,FX_State_SpeedBoost_Petskill,,,None,,FALSE,,
50550004,50550004,유체화4T,[50550004],,0,0,FALSE,,0,0,,,FX_State_SpeedBoost_Petskill,,,None,,FALSE,,
50550005,50550005,유체화5T,[50550005],,0,0,FALSE,,0,0,,,FX_State_SpeedBoost_Petskill_5T,,,None,,FALSE,,
50550006,50550006,유체화6T,[50550001],,0,0,FALSE,,0,0,,,FX_State_SpeedBoost_Petskill,,,None,,FALSE,,
50550007,50550007,유체화7T,[50550001],,0,0,FALSE,,0,0,,,FX_State_SpeedBoost_Petskill,,,None,,FALSE,,
50551001,50551001,고양1T,"[50551001,50551002]",,0,0,FALSE,,0,0,,,FX_State_Rage_Petskill,,,None,,FALSE,,
50551002,50551002,고양2T,"[50551003,50551004]",,0,0,FALSE,,0,0,,,FX_State_Rage_Petskill,,,None,,FALSE,,
50551003,50551003,고양3T,"[50551005,50551006]",,0,0,FALSE,,0,0,,,FX_State_Rage_Petskill,,,None,,FALSE,,
50551004,50551004,고양4T,"[50551007,50551008]",,0,0,FALSE,,0,0,,,FX_State_Rage_Petskill,,,None,,FALSE,,
50551005,50551005,고양5T,"[50551009,50551010]",,0,0,FALSE,,0,0,,,FX_State_Rage_Petskill_5T,,,None,,FALSE,,
50551006,50551006,고양6T,"[50551010,50551011]",,0,0,FALSE,,0,0,,,FX_State_Rage_Petskill,,,None,,FALSE,,
50551007,50551007,고양7T,"[50551012,50551013]",,0,0,FALSE,,0,0,,,FX_State_Rage_Petskill,,,None,,FALSE,,
50560001,50560001,탈진1T,"[50560000,50560001]",,0,0,FALSE,,0,0,,,FX_State_Exhaust_Petskill,,,None,,FALSE,,
50560004,50560004,탈진4T,"[50560006,50560007]",,0,0,FALSE,,0,0,,,FX_State_Exhaust_Petskill,,,None,,FALSE,,
50560005,50560005,탈진5T,"[50560008,50560009]",,0,0,FALSE,,0,0,,,FX_State_Exhaust_Petskill,,,None,,FALSE,,
50561001,50561001,억제1T,,[ActiveSkillDisable],0,0,FALSE,,0,0,,,FX_State_Silence_Petskill,,,None,,FALSE,,
50561004,50561004,억제4T,,[ActiveSkillDisable],0,0,FALSE,,0,0,,,FX_State_Silence_Petskill,,,None,,FALSE,,
50561005,50561005,억제5T,,[ActiveSkillDisable],0,0,FALSE,,0,0,,,FX_State_Silence_Petskill,,,None,,FALSE,,
60000000,60000000,함선 테스트용 이속 버프,[60000000],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
60000001,60000001,테스트용 공격력 버프,[60000001],,0,0,FALSE,,0,0,,,FX_State_Rage_Petskill,,,None,,FALSE,,
60510001,60510001,무역선_은신,,,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
62510001,62510001,쾌속정_이속버프,[62510001],,0,0,FALSE,,0,0,,,State_Ship_Haste,,,None,,FALSE,,
70000001,70000001,사슬탄,[70000001],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
70000003,70000003,화염탄,,,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
71700100,71700100,손재주 주사위 보너스+100,[71700100],,0,0,FALSE,,0,0,Buff_HP_Up,,,,,None,,FALSE,,
71700101,71700101,손재주 주사위 보너스+10,[71700101],,0,0,FALSE,,0,0,Buff_HP_Up,,,,,None,,FALSE,,
71700102,71700102,손재주 주사위 최댓값+10,[71700102],,0,0,FALSE,,0,0,Buff_HP_Up,,,,,None,,FALSE,,
71700103,71700103,손재주 주사위 최댓값-99,[71700103],,0,0,FALSE,,0,0,Buff_HP_Up,,,,,None,,FALSE,,
71700104,71700104,손재주 주사위 최댓값-50,[71700104],,0,0,FALSE,,0,0,Buff_HP_Up,,,,,None,,FALSE,,
72500001,72500001,테스트_음식1,[72500001],,0,0,FALSE,,0,0,Item_Food01,,,,,None,,FALSE,,
72500002,72500002,테스트_음식2,[72500002],,0,0,FALSE,,0,0,Item_Food01,,,,,None,,FALSE,,
72500003,72500003,과일차,[72500003],,0,0,FALSE,,0,0,Item_Food01,,,,,None,,FALSE,,
72500004,72500004,발효주,[72500004],,0,0,FALSE,,0,0,Item_Food01,,,,,None,,FALSE,,
72500005,72500005,야채 수프,,,20011,1000,FALSE,,0,0,Item_Food01,,,,,None,,FALSE,,
72500006,72500006,샐러드,,,20012,1000,FALSE,,0,0,Item_Food01,,,,,None,,FALSE,,
